dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,1,1,256,1,scalar_transform,0,0,5,37.3519986868,1024,0.0274148649604,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0373519986868
fp16,1,1,1,256,1,vector_transform,0,1,5,32.4319988489,1024,0.0315737554373,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0324319988489
fp16,1,1,1,256,1,scalar_split,0,2,5,54.4640004635,1668,0.0306257341695,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0544640004635
fp16,1,1,1,256,1,vector_split,0,3,5,49.2359995842,1668,0.0338776507857,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0492359995842
fp16,1,1,1,256,1,scalar_fused,0,4,5,48.5599994659,644,0.0132619441327,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0485599994659
fp16,1,1,1,256,1,vector_fused,0,5,5,45.1559990644,644,0.0142616709483,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0451559990644
fp16,1,1,1,256,1,quant_only,0,6,5,17.295999825,644,0.0372340429299,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.017295999825
fp16,1,1,1,256,1,vector_transform,1,0,5,32.4000000954,1024,0.0316049381786,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0324000000954
fp16,1,1,1,256,1,scalar_split,1,1,5,54.3919980526,1668,0.0306662755501,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0543919980526
fp16,1,1,1,256,1,vector_split,1,2,5,48.7439990044,1668,0.034219596957,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0487439990044
fp16,1,1,1,256,1,scalar_fused,1,3,5,48.5080003738,644,0.013276160531,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0485080003738
fp16,1,1,1,256,1,vector_fused,1,4,5,45.1519995928,644,0.0142629342179,512,2909,true,1,32,3,acl_timeline_event_ms,false,0.0451519995928
