dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,1,1,128,1,scalar_transform,0,0,5,19.0679997206,512,0.0268512695355,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0190679997206
fp16,1,1,1,128,1,vector_transform,0,1,5,16.9599995017,512,0.0301886801322,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0169599995017
fp16,1,1,1,128,1,scalar_split,0,2,5,28.9759993553,836,0.0288514639219,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0289759993553
fp16,1,1,1,128,1,vector_split,0,3,5,27.1479994059,836,0.03079416599,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0271479994059
fp16,1,1,1,128,1,scalar_fused,0,4,5,24.6279999614,324,0.0131557576948,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0246279999614
fp16,1,1,1,128,1,vector_fused,0,5,5,23.8480001688,324,0.0135860448552,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0238480001688
fp16,1,1,1,128,1,quant_only,0,6,5,10.5319999158,324,0.0307633880164,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0105319999158
fp16,1,1,1,128,1,vector_transform,1,0,5,18.7959998846,512,0.0272398384307,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0187959998846
fp16,1,1,1,128,1,scalar_split,1,1,5,28.9719998837,836,0.028855446754,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0289719998837
fp16,1,1,1,128,1,vector_split,1,2,5,26.848000288,836,0.0311382594991,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.026848000288
fp16,1,1,1,128,1,scalar_fused,1,3,5,26.1920005083,324,0.0123701891307,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0261920005083
fp16,1,1,1,128,1,vector_fused,1,4,5,24.0280002356,324,0.0134842682214,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0240280002356
fp16,1,1,1,128,1,quant_only,1,5,5,10.3639997542,324,0.0312620617218,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0103639997542
fp16,1,1,1,128,1,scalar_transform,1,6,5,18.7480002642,512,0.0273095793037,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0187480002642
fp16,1,1,1,128,1,scalar_split,2,0,5,30.2639991045,836,0.0276235799873,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0302639991045
fp16,1,1,1,128,1,vector_split,2,1,5,28.2799988985,836,0.0295615287327,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0282799988985
fp16,1,1,1,128,1,scalar_fused,2,2,5,24.7759997845,324,0.01307717157,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0247759997845
fp16,1,1,1,128,1,vector_fused,2,3,5,23.6359998584,324,0.0137079032806,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0236359998584
fp16,1,1,1,128,1,quant_only,2,4,5,10.6720000505,324,0.0303598199462,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0106720000505
fp16,1,1,1,128,1,scalar_transform,2,5,5,18.7560006976,512,0.0272979303133,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0187560006976
fp16,1,1,1,128,1,vector_transform,2,6,5,16.5879994631,512,0.0308656870372,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0165879994631
fp16,1,1,1,128,1,vector_split,3,0,5,26.519998908,836,0.0315233798802,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.026519998908
fp16,1,1,1,128,1,scalar_fused,3,1,5,25.9440004826,324,0.0124884364005,256,2909,true,1,32,3,acl_timeline_event_ms,false,0.0259440004826
