dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,257,1,16,257,scalar_transform,0,0,5,20.476000011,16448,0.803281890564,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.020476000011
fp16,1,257,1,16,257,vector_transform,0,1,5,15.4320001602,16448,1.06583721029,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0154320001602
fp16,1,257,1,16,257,scalar_split,0,2,5,34.2759996653,27756,0.809779445416,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0342759996653
fp16,1,257,1,16,257,vector_split,0,3,5,31.1639994383,27756,0.890643065726,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0311639994383
fp16,1,257,1,16,257,scalar_fused,0,4,5,26.2439996004,11308,0.43087944567,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0262439996004
fp16,1,257,1,16,257,vector_fused,0,5,5,22.811999917,11308,0.495704017233,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.022811999917
fp16,1,257,1,16,257,quant_only,0,6,5,16.060000658,11308,0.704109560191,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.016060000658
fp16,1,257,1,16,257,vector_transform,1,0,5,15.544000268,16448,1.05815747018,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.015544000268
fp16,1,257,1,16,257,scalar_split,1,1,5,34.5279991627,27756,0.803869342942,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0345279991627
fp16,1,257,1,16,257,vector_split,1,2,5,31.1239987612,27756,0.891787723454,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0311239987612
fp16,1,257,1,16,257,scalar_fused,1,3,5,26.0159999132,11308,0.434655598006,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0260159999132
fp16,1,257,1,16,257,vector_fused,1,4,5,22.8000000119,11308,0.495964912021,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0228000000119
fp16,1,257,1,16,257,quant_only,1,5,5,16.2320002913,11308,0.696648582863,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0162320002913
fp16,1,257,1,16,257,scalar_transform,1,6,5,18.8519999385,16448,0.872480376282,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0188519999385
fp16,1,257,1,16,257,scalar_split,2,0,5,34.064000845,27756,0.814819143715,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.034064000845
fp16,1,257,1,16,257,vector_split,2,1,5,30.9480011463,27756,0.896859214551,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0309480011463
fp16,1,257,1,16,257,scalar_fused,2,2,5,25.8359998465,11308,0.437683854591,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0258359998465
fp16,1,257,1,16,257,vector_fused,2,3,5,22.8159993887,11308,0.495617124078,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0228159993887
fp16,1,257,1,16,257,quant_only,2,4,5,16.1880001426,11308,0.69854212382,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0161880001426
fp16,1,257,1,16,257,scalar_transform,2,5,5,18.8400000334,16448,0.873036091872,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0188400000334
fp16,1,257,1,16,257,vector_transform,2,6,5,15.3880000114,16448,1.06888484454,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0153880000114
fp16,1,257,1,16,257,vector_split,3,0,5,30.8360010386,27756,0.900116716344,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0308360010386
fp16,1,257,1,16,257,scalar_fused,3,1,5,25.7759988308,11308,0.438702689049,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0257759988308
fp16,1,257,1,16,257,vector_fused,3,2,5,22.7919995785,11308,0.496139005315,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0227919995785
fp16,1,257,1,16,257,quant_only,3,3,5,16.2919998169,11308,0.694082993315,8224,2909,true,1,32,3,acl_timeline_event_ms,false,0.0162919998169
