dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,1,1,128,1,scalar_transform,0,0,5,19.9159994721,512,0.02570797417,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0199159994721
fp16,1,1,1,128,1,vector_transform,0,1,5,15.1040002704,512,0.033898304478,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0151040002704
fp16,1,1,1,128,1,scalar_split,0,2,5,28.5079985857,836,0.0293251031807,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0285079985857
fp16,1,1,1,128,1,vector_split,0,3,5,25.2559989691,836,0.0331010466473,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0252559989691
fp16,1,1,1,128,1,scalar_fused,0,4,5,24.6120005846,324,0.0131643097799,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0246120005846
fp16,1,1,1,128,1,vector_fused,0,5,5,20.9439992905,324,0.0154698248174,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0209439992905
fp16,1,1,1,128,1,quant_only,0,6,5,10.9999999404,324,0.0294545456141,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0109999999404
fp16,1,1,1,128,1,vector_transform,1,0,5,14.8800000548,512,0.0344086020237,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0148800000548
fp16,1,1,1,128,1,scalar_split,1,1,5,28.5640001297,836,0.0292676094456,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0285640001297
fp16,1,1,1,128,1,vector_split,1,2,5,25.2480000257,836,0.033111533553,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0252480000257
fp16,1,1,1,128,1,scalar_fused,1,3,5,24.4080007076,324,0.0132743358983,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0244080007076
fp16,1,1,1,128,1,vector_fused,1,4,5,20.7800000906,324,0.0155919152352,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0207800000906
fp16,1,1,1,128,1,quant_only,1,5,5,10.8599998057,324,0.0298342546775,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0108599998057
fp16,1,1,1,128,1,scalar_transform,1,6,5,18.1879997253,512,0.0281504292793,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0181879997253
fp16,1,1,1,128,1,scalar_split,2,0,5,28.7000000477,836,0.0291289198122,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0287000000477
fp16,1,1,1,128,1,vector_split,2,1,5,24.8919993639,836,0.0335850884366,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0248919993639
fp16,1,1,1,128,1,scalar_fused,2,2,5,24.2320001125,324,0.0133707493602,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0242320001125
fp16,1,1,1,128,1,vector_fused,2,3,5,20.89599967,324,0.0155053601223,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.02089599967
fp16,1,1,1,128,1,quant_only,2,4,5,10.6399998069,324,0.0304511283722,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0106399998069
fp16,1,1,1,128,1,scalar_transform,2,5,5,18.2080000639,512,0.0281195078099,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0182080000639
fp16,1,1,1,128,1,vector_transform,2,6,5,15.0959998369,512,0.0339162695768,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0150959998369
fp16,1,1,1,128,1,vector_split,3,0,5,25.0039994717,836,0.0334346511624,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0250039994717
fp16,1,1,1,128,1,scalar_fused,3,1,5,24.1679996252,324,0.0134061571096,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0241679996252
fp16,1,1,1,128,1,vector_fused,3,2,5,20.3280001879,324,0.0159386067004,256,2909,true,1,32,3,acl_timeline_event_ms,true,0.0203280001879
