dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,17,1,128,17,scalar_transform,0,0,5,21.6480001807,8704,0.402069471884,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0216480001807
fp16,1,17,1,128,17,vector_transform,0,1,5,15.7360002398,8704,0.553126580283,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0157360002398
fp16,1,17,1,128,17,scalar_split,0,2,5,31.3080012798,14212,0.453941466048,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0313080012798
fp16,1,17,1,128,17,vector_split,0,3,5,27.1560013294,14212,0.523346564452,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0271560013294
fp16,1,17,1,128,17,scalar_fused,0,4,5,25.9719997644,5508,0.212074543738,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0259719997644
fp16,1,17,1,128,17,vector_fused,0,5,5,21.8160003424,5508,0.252475243563,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0218160003424
fp16,1,17,1,128,17,quant_only,0,6,5,11.9800001383,5508,0.459766271822,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0119800001383
fp16,1,17,1,128,17,vector_transform,1,0,5,15.7600000501,8704,0.552284262205,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0157600000501
fp16,1,17,1,128,17,scalar_split,1,1,5,31.5079987049,14212,0.451060066782,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0315079987049
fp16,1,17,1,128,17,vector_split,1,2,5,27.2320002317,14212,0.52188601201,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0272320002317
fp16,1,17,1,128,17,scalar_fused,1,3,5,25.9600013494,5508,0.21217256216,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0259600013494
fp16,1,17,1,128,17,vector_fused,1,4,5,21.8160003424,5508,0.252475243563,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0218160003424
fp16,1,17,1,128,17,quant_only,1,5,5,11.9999997318,5508,0.459000010259,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0119999997318
fp16,1,17,1,128,17,scalar_transform,1,6,5,19.8039993644,8704,0.439507184375,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0198039993644
fp16,1,17,1,128,17,scalar_split,2,0,5,31.3800007105,14212,0.452899926011,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0313800007105
fp16,1,17,1,128,17,vector_split,2,1,5,27.1759986877,14212,0.522961461814,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0271759986877
fp16,1,17,1,128,17,scalar_fused,2,2,5,25.9440004826,5508,0.212303418808,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0259440004826
fp16,1,17,1,128,17,vector_fused,2,3,5,21.8679994345,5508,0.251874892191,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0218679994345
fp16,1,17,1,128,17,quant_only,2,4,5,11.9439996779,5508,0.461152055303,4352,2909,true,1,32,3,acl_timeline_event_ms,true,0.0119439996779
