dtype,batch,seq,heads,dim,scale,method,rows,repeats,seed,input_read_only,input_working_set_bytes,logical_io_bytes,run1_count,run1_median_us,run1_mean_us,run1_minimum_us,run1_maximum_us,run1_population_stddev_us,run1_cv_percent,run1_range_over_median_percent,run2_count,run2_median_us,run2_mean_us,run2_minimum_us,run2_maximum_us,run2_population_stddev_us,run2_cv_percent,run2_range_over_median_percent,run3_count,run3_median_us,run3_mean_us,run3_minimum_us,run3_maximum_us,run3_population_stddev_us,run3_cv_percent,run3_range_over_median_percent,across_run_medians_count,across_run_medians_median_us,across_run_medians_mean_us,across_run_medians_minimum_us,across_run_medians_maximum_us,across_run_medians_population_stddev_us,across_run_medians_cv_percent,across_run_medians_range_over_median_percent,comparison_role,run1_baseline_over_candidate,run1_time_reduction_percent,run2_baseline_over_candidate,run2_time_reduction_percent,run3_baseline_over_candidate,run3_time_reduction_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,stable_candidate_every_run_at_least_5_percent,every_run_faster,any_run_slowdown,every_run_slowdown,any_run_regression_over_3_percent,every_run_regression_over_3_percent
bf16,1,1,1,64,1.0,baseline_fused,1,100,2909,true,128,164,5,6.02146148682,6.026661515236,6.01649940014,6.03857696056,0.00887935619223609,0.14733457602999925,0.3666478722536833,5,6.01926863194,6.024161219598,6.01434588432,6.03880763054,0.009519967439200057,0.15802975870282798,0.4063906716207829,5,6.02292299271,6.026692032816,6.01926863194,6.03961527348,0.007842501441120243,0.13012945407558507,0.33782005123802594,3,6.02146148682,6.021217703823333,6.01926863194,6.02292299271,0.0015018124098182134,0.02494200481847048,0.060688933708178655,baseline,,,,,,,,,,,,,,
bf16,1,1,1,64,1.0,baseline_split,1,100,2909,true,128,420,5,8.54615390301,8.543599963187999,8.51700007915,8.56219172478,0.015289708620868104,0.1789609612662954,0.5287951298663529,5,8.52599978447,8.52048444748,8.49342286587,8.53223085403,0.01394400011565034,0.16365266789230967,0.45517228643013297,5,8.52750003338,8.52561533451,8.49792301655,8.54080736637,0.014965005264080424,0.17552991399348092,0.5028947481927093,3,8.52750003338,8.533217906953334,8.52599978447,8.54615390301,0.009167612636579043,0.10743441379961444,0.23634263806634723,baseline,,,,,,,,,,,,,,
bf16,1,1,1,64,1.0,baseline_transform,1,100,2909,true,128,256,5,3.52992296219,3.529592275622,3.49757701159,3.55073064566,0.017858006607967568,0.5059509771513355,1.5058015327627154,5,3.5136538744,3.51245379448,3.4821537137,3.53273063898,0.017074221521693397,0.4861052278759198,1.4394396001409435,5,3.51684629917,3.516653835774,3.48407685757,3.5393846035,0.018433173467671937,0.5241679826474839,1.572651780177399,3,3.51684629917,3.5201410452533333,3.5136538744,3.52992296219,0.007038575527993929,0.19995152005300929,0.46260445882550066,baseline,,,,,,,,,,,,,,
bf16,1,1,1,64,1.0,optimized_fused,1,100,2909,true,128,164,5,5.3170388937,5.31686913967,5.31603813171,5.31750023365,0.000494937877434534,0.009308821873040364,0.02749842476668786,5,5.31107664108,5.311361312864,5.3106534481,5.31234562397,0.0005941011883092966,0.011185478699601863,0.0318612587306893,5,5.31538486481,5.3150999546060005,5.31384587288,5.31557679176,0.0006444525191634442,0.012124936965766176,0.03256431893500808,3,5.31538486481,5.314500133196667,5.31107664108,5.3170388937,0.002513188757588022,0.04728927828770871,0.11216972564815099,candidate_vs_matching_baseline,1.1324840023184048,11.69853190395498,1.1333424536528607,11.765415936117662,1.1331113636914965,11.747421123537304,11.69853190395498,11.765415936117662,True,True,False,False,False,False
bf16,1,1,1,64,1.0,optimized_split,1,100,2909,true,128,420,5,7.82334625721,7.82417702675,7.82015383244,7.83126890659,0.0037629918292426392,0.04809441065018576,0.14207570244965786,5,7.80023097992,7.80223083496,7.79788434505,7.81303882599,0.005529490577673068,0.07087063552255714,0.19428246392974302,5,7.80600011349,7.806277036668,7.80300021172,7.81226933002,0.0033576806746174444,0.04301257384084108,0.11874350711297273,3,7.80600011349,7.809859116873334,7.80023097992,7.82334625721,0.009823371498042417,0.1257816735364516,0.29612191844646246,candidate_vs_matching_baseline,1.092391110151089,8.457695169114887,1.0930445273246823,8.51241875318809,1.0924288892390785,8.460860944775906,8.457695169114887,8.51241875318809,True,True,False,False,False,False
bf16,1,1,1,64,1.0,optimized_transform,1,100,2909,true,128,256,5,3.5706537962,3.575707674026,3.56934607029,3.59723091125,0.010781464274984142,0.301519734213758,0.7809449627873756,5,3.55411529541,3.55879998207,3.55261534452,3.57942312956,0.010347935797664886,0.29077036781499416,0.7542744906058935,5,3.55500012636,3.560838460922,3.55476915836,3.58246147633,0.010848265439834318,0.3046548041672579,0.7789681289928435,3,3.55500012636,3.5599230726566664,3.55411529541,3.5706537962,0.0075963610707190585,0.21338553995915752,0.4652180084993075,candidate_vs_matching_baseline,0.9885928918526499,-1.15387317078246,0.98861561383159,-1.1515482872344496,0.9892675595404082,-1.084887536853807,-1.15387317078246,-1.084887536853807,False,False,True,True,False,False
bf16,1,1,1,64,1.0,warp64_fused,1,100,2909,true,128,164,5,3.30580770969,3.3091615438460003,3.30469220877,3.3164614439,0.00500297182986748,0.15118548198928014,0.35601693031031467,5,3.30296158791,3.30323845148,3.29742312431,3.31050008535,0.004373113323347241,0.13238866607973424,0.39591623129577425,5,3.3126154542,3.447515428066,3.29830765724,4.00757700205,0.28010379857575185,8.12480188762739,21.41115848236266,3,3.30580770969,3.3071282506,3.30296158791,3.3126154542,0.004050280221378672,0.12247121715475791,0.29202746008796604,candidate_vs_matching_baseline,1.821479655083949,45.09957894896653,1.822385296266429,45.12686191834803,1.8181775325215168,44.999870358470304,44.999870358470304,45.12686191834803,True,True,False,False,False,False
bf16,1,1,1,64,1.0,warp64_split,1,100,2909,true,128,420,5,5.63853859901,5.637484550474,5.62950015068,5.64173042774,0.004316599429035098,0.07656960104080743,0.21690508711152445,5,5.61661541462,5.61624610424,5.60738444328,5.62307715416,0.005379729534782398,0.09578870717080856,0.27939799543959887,5,5.62007665634,5.621061444284,5.61730742455,5.625,0.0030833859719968824,0.05485415881963621,0.13687669973899988,3,5.62007665634,5.62507688999,5.61661541462,5.63853859901,0.009623175354854975,0.1710763344760623,0.390086928178618,candidate_vs_matching_baseline,1.515668245050324,34.02250108058459,1.5179960091760776,34.1236739783809,1.5173280641572995,34.09467447269655,34.02250108058459,34.1236739783809,True,True,False,False,False,False
bf16,1,1,1,64,1.0,warp64_transform,1,100,2909,true,128,256,5,2.62884616852,2.627476930618,2.62415379286,2.62907683849,0.0019174618064563644,0.07297730321100725,0.1872702058017952,5,2.60807693005,2.60909229517,2.60526925325,2.61403858662,0.0029648796546796526,0.11363644207482781,0.33623752692877645,5,2.61196166277,2.612153887748,2.61084616184,2.61388450861,0.0009793216733394062,0.03749096398695341,0.11632432486691777,3,2.61196166277,2.616294920446667,2.60807693005,2.62884616852,0.00901565890456607,0.3445964303988662,0.7951586260256932,candidate_vs_matching_baseline,1.3427651280855633,25.526811868748634,1.3472201812439017,25.773083426000188,1.3464387128256563,25.730002377799643,25.526811868748634,25.773083426000188,True,True,False,False,False,False
bf16,1,1,1,128,1.0,baseline_fused,1,100,2909,true,256,324,5,8.36146175861,8.365707635878,8.3588463068,8.37619185448,0.006605618207142846,0.07896066291885864,0.2074463554430373,5,8.35630774498,8.361161470412,8.35134625435,8.37211549282,0.008524764195758403,0.10195669855109664,0.24854563886158526,5,8.35996210575,8.364900112152,8.35411548615,8.37599992752,0.009263426742078985,0.11074163011966709,0.2617768010568846,3,8.35996210575,8.35924386978,8.35630774498,8.36146175861,0.0021645417230145812,0.02589398941738911,0.06165116019430893,baseline,,,,,,,,,,,,,,
