dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,257,1,64,257,scalar_transform,0,0,5,66.5759980679,65792,0.988224013299,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0665759980679
fp16,1,257,1,64,257,vector_transform,0,1,5,30.1360011101,65792,2.18316955059,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0301360011101
fp16,1,257,1,64,257,scalar_split,0,2,5,100.240004063,107940,1.07681559882,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.100240004063
fp16,1,257,1,64,257,vector_split,0,3,5,64.6799981594,107940,1.66883121632,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0646799981594
fp16,1,257,1,64,257,scalar_fused,0,4,5,91.6519999504,42148,0.459869943076,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0916519999504
fp16,1,257,1,64,257,vector_fused,0,5,5,58.0399990082,42148,0.726188847696,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0580399990082
fp16,1,257,1,64,257,quant_only,0,6,5,34.5719993114,42148,1.21913689805,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0345719993114
fp16,1,257,1,64,257,vector_transform,1,0,5,30.1880002022,65792,2.17940902211,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0301880002022
fp16,1,257,1,64,257,scalar_split,1,1,5,100.323998928,107940,1.07591405001,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.100323998928
fp16,1,257,1,64,257,vector_split,1,2,5,64.1200006008,107940,1.68340609776,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0641200006008
fp16,1,257,1,64,257,scalar_fused,1,3,5,91.7840003967,42148,0.459208574673,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0917840003967
fp16,1,257,1,64,257,vector_fused,1,4,5,58.3639979362,42148,0.722157519881,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0583639979362
fp16,1,257,1,64,257,quant_only,1,5,5,34.3840003014,42148,1.22580268819,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0343840003014
fp16,1,257,1,64,257,scalar_transform,1,6,5,66.2919998169,65792,0.992457614519,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0662919998169
fp16,1,257,1,64,257,scalar_split,2,0,5,100.004005432,107940,1.0793567671,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.100004005432
fp16,1,257,1,64,257,vector_split,2,1,5,64.1600012779,107940,1.68235657497,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0641600012779
fp16,1,257,1,64,257,scalar_fused,2,2,5,91.8919980526,42148,0.458668881875,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0918919980526
fp16,1,257,1,64,257,vector_fused,2,3,5,58.0039978027,42148,0.726639569627,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0580039978027
fp16,1,257,1,64,257,quant_only,2,4,5,34.4639986753,42148,1.22295733577,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0344639986753
fp16,1,257,1,64,257,scalar_transform,2,5,5,66.4879977703,65792,0.989531978798,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0664879977703
fp16,1,257,1,64,257,vector_transform,2,6,5,29.9479991198,65792,2.19687464718,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0299479991198
fp16,1,257,1,64,257,vector_split,3,0,5,63.9800012112,107940,1.6870896836,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0639800012112
fp16,1,257,1,64,257,scalar_fused,3,1,5,91.6519999504,42148,0.459869943076,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0916519999504
fp16,1,257,1,64,257,vector_fused,3,2,5,58.39599967,42148,0.721761768583,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.05839599967
fp16,1,257,1,64,257,quant_only,3,3,5,34.4000011683,42148,1.22523251653,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0344000011683
fp16,1,257,1,64,257,scalar_transform,3,4,5,66.3640022278,65792,0.991380835866,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0663640022278
fp16,1,257,1,64,257,vector_transform,3,5,5,29.8599988222,65792,2.20334904873,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0298599988222
fp16,1,257,1,64,257,scalar_split,3,6,5,100.619995594,107940,1.07274900344,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.100619995594
fp16,1,257,1,64,257,scalar_fused,4,0,5,91.6320025921,42148,0.459970303035,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0916320025921
fp16,1,257,1,64,257,vector_fused,4,1,5,58.1200003624,42148,0.725189259071,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0581200003624
fp16,1,257,1,64,257,quant_only,4,2,5,34.4920009375,42148,1.2219644803,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0344920009375
fp16,1,257,1,64,257,scalar_transform,4,3,5,66.2440001965,65792,0.99317673759,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0662440001965
fp16,1,257,1,64,257,vector_transform,4,4,5,30.096000433,65792,2.18607120725,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.030096000433
fp16,1,257,1,64,257,scalar_split,4,5,5,99.9599993229,107940,1.07983194009,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0999599993229
fp16,1,257,1,64,257,vector_split,4,6,5,64.1879975796,107940,1.68162279663,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0641879975796
bf16,1,257,1,64,257,scalar_transform,0,0,5,67.9639995098,65792,0.96804191152,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0679639995098
bf16,1,257,1,64,257,vector_transform,0,1,5,30.0119996071,65792,2.19218981945,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.0300119996071
bf16,1,257,1,64,257,scalar_split,0,2,5,100.323998928,107940,1.07591405001,32896,2909,true,1,32,3,acl_timeline_event_ms,false,0.100323998928
