dtype,M,N,method,category,round1_reduction_pct,round2_reduction_pct,round3_reduction_pct,median_round_reduction_pct,min_round_reduction_pct,max_round_reduction_pct,all_rounds_faster,all_rounds_slower,classification
bf16,17,16,scalar_transform,control,-0.3287645283935795,-0.9745556829427434,-1.4143515974968415,-0.9745556829427434,-1.4143515974968415,-0.3287645283935795,False,True,all_slower_below_stability_rule
bf16,17,16,vector_fused,vector_path,3.792606666824046,5.492958239063041,3.135231964637205,3.792606666824046,3.135231964637205,5.492958239063041,True,False,all_faster_below_stability_rule
bf16,17,16,vector_split,vector_path,3.610532858345248,1.4803695221667912,-2.950619173254469,1.4803695221667912,-2.950619173254469,3.610532858345248,False,False,mixed_or_unstable
bf16,17,16,vector_transform,vector_path,3.192043590684357,-0.4789843259400791,-3.5472168903677894,-0.4789843259400791,-3.5472168903677894,3.192043590684357,False,False,mixed_or_unstable
bf16,17,64,quant_only,control,-0.5141427358581678,2.54777427743924,-1.9363174127175797,-0.5141427358581678,-1.9363174127175797,2.54777427743924,False,False,mixed_or_unstable
bf16,17,64,scalar_fused,control,1.236835631879295,-0.9176775287819827,1.6710212684250265,1.236835631879295,-0.9176775287819827,1.6710212684250265,False,False,mixed_or_unstable
bf16,17,64,scalar_split,control,1.0937805835609575,-1.3843639435133555,0.6882662107434576,0.6882662107434576,-1.3843639435133555,1.0937805835609575,False,False,mixed_or_unstable
bf16,17,64,scalar_transform,control,-1.2890098750417756,-1.1848352438094896,-0.37313560168229937,-1.1848352438094896,-1.2890098750417756,-0.37313560168229937,False,True,all_slower_below_stability_rule
bf16,17,64,vector_fused,vector_path,9.71429000106123,6.8001104410456055,10.621618040166041,9.71429000106123,6.8001104410456055,10.621618040166041,True,False,stable_improvement_ge5
bf16,17,64,vector_split,vector_path,4.709764401065,2.745425769172641,4.404199281425846,4.404199281425846,2.745425769172641,4.709764401065,True,False,all_faster_below_stability_rule
bf16,17,64,vector_transform,vector_path,6.352023283384706,5.279835053298124,6.928243323517623,6.352023283384706,5.279835053298124,6.928243323517623,True,False,stable_improvement_ge5
bf16,17,128,quant_only,control,-2.6954131547922646,-1.2337430801186497,-1.1269528213833069,-1.2337430801186497,-2.6954131547922646,-1.1269528213833069,False,True,all_slower_below_stability_rule
bf16,17,128,scalar_fused,control,-5.166384784157775,1.4583014783816912,0.9218700154796832,0.9218700154796832,-5.166384784157775,1.4583014783816912,False,False,mixed_or_unstable
bf16,17,128,scalar_split,control,-4.271552742426117,1.4461480270006808,1.0722839801980049,1.0722839801980049,-4.271552742426117,1.4461480270006808,False,False,mixed_or_unstable
