dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,4096,1,64,4096,scalar_transform,0,0,5,892.467975616,1048576,1.17491722801,524288,2909,true,1,32,3,acl_timeline_event_ms,true,0.892467975616
fp16,1,4096,1,64,4096,vector_transform,0,1,5,136.968004704,1048576,7.65562732895,524288,2909,true,1,32,3,acl_timeline_event_ms,true,0.136968004704
fp16,1,4096,1,64,4096,scalar_split,0,2,5,1339.70804214,1720320,1.28410067409,524288,2909,true,1,32,3,acl_timeline_event_ms,true,1.33970804214
fp16,1,4096,1,64,4096,vector_split,0,3,5,584.032011032,1720320,2.94559196671,524288,2909,true,1,32,3,acl_timeline_event_ms,true,0.584032011032
fp16,1,4096,1,64,4096,scalar_fused,0,4,5,1254.96397018,671744,0.535269550329,524288,2909,true,1,32,3,acl_timeline_event_ms,true,1.25496397018
fp16,1,4096,1,64,4096,vector_fused,0,5,5,544.104003906,671744,1.23458749647,524288,2909,true,1,32,3,acl_timeline_event_ms,true,0.544104003906
fp16,1,4096,1,64,4096,quant_only,0,6,5,447.936010361,671744,1.49964277143,524288,2909,true,1,32,3,acl_timeline_event_ms,true,0.447936010361
fp16,1,4096,1,64,4096,vector_transform,1,0,5,136.943995953,1048576,7.65696949841,524288,2909,true,1,32,3,acl_timeline_event_ms,true,0.136943995953
fp16,1,4096,1,64,4096,scalar_split,1,1,5,1339.36796188,1720320,1.28442672138,524288,2909,true,1,32,3,acl_timeline_event_ms,true,1.33936796188
fp16,1,4096,1,64,4096,vector_split,1,2,5,584.524011612,1720320,2.9431126281,524288,2909,true,1,32,3,acl_timeline_event_ms,true,0.584524011612
fp16,1,4096,1,64,4096,scalar_fused,1,3,5,1255.23996353,671744,0.53515185902,524288,2909,true,1,32,3,acl_timeline_event_ms,true,1.25523996353
fp16,1,4096,1,64,4096,vector_fused,1,4,5,544.396018982,671744,1.23392526135,524288,2909,true,1,32,3,acl_timeline_event_ms,true,0.544396018982
