dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,4096,1,16,4096,scalar_transform,0,0,5,225.311994553,262144,1.16347112598,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.225311994553
fp16,1,4096,1,16,4096,vector_transform,0,1,5,111.160004139,262144,2.35825827851,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.111160004139
fp16,1,4096,1,16,4096,scalar_split,0,2,5,386.872005463,442368,1.14344794597,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.386872005463
fp16,1,4096,1,16,4096,vector_split,0,3,5,273.000001907,442368,1.62039559307,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.273000001907
fp16,1,4096,1,16,4096,scalar_fused,0,4,5,326.584005356,180224,0.551845764166,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.326584005356
fp16,1,4096,1,16,4096,vector_fused,0,5,5,224.799990654,180224,0.801708218384,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.224799990654
fp16,1,4096,1,16,4096,quant_only,0,6,5,162.484002113,180224,1.10917996637,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.162484002113
fp16,1,4096,1,16,4096,vector_transform,1,0,5,110.756003857,262144,2.3668604037,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.110756003857
fp16,1,4096,1,16,4096,scalar_split,1,1,5,386.579990387,442368,1.14431168452,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.386579990387
fp16,1,4096,1,16,4096,vector_split,1,2,5,273.052000999,442368,1.62008701046,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.273052000999
fp16,1,4096,1,16,4096,scalar_fused,1,3,5,326.024007797,180224,0.552793646142,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.326024007797
fp16,1,4096,1,16,4096,vector_fused,1,4,5,224.744009972,180224,0.80190791302,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.224744009972
fp16,1,4096,1,16,4096,quant_only,1,5,5,161.784005165,180224,1.11397909711,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.161784005165
fp16,1,4096,1,16,4096,scalar_transform,1,6,5,224.927997589,262144,1.1654574033,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.224927997589
fp16,1,4096,1,16,4096,scalar_split,2,0,5,386.944007874,442368,1.14323517356,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.386944007874
fp16,1,4096,1,16,4096,vector_split,2,1,5,273.395991325,442368,1.61804859631,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.273395991325
fp16,1,4096,1,16,4096,scalar_fused,2,2,5,325.975990295,180224,0.552875074746,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.325975990295
fp16,1,4096,1,16,4096,vector_fused,2,3,5,224.492001534,180224,0.8028081124,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.224492001534
fp16,1,4096,1,16,4096,quant_only,2,4,5,161.932003498,180224,1.11296097193,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.161932003498
fp16,1,4096,1,16,4096,scalar_transform,2,5,5,225.096011162,262144,1.16458749601,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.225096011162
fp16,1,4096,1,16,4096,vector_transform,2,6,5,111.360001564,262144,2.35402295544,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.111360001564
fp16,1,4096,1,16,4096,vector_split,3,0,5,272.476005554,442368,1.62351176244,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.272476005554
fp16,1,4096,1,16,4096,scalar_fused,3,1,5,326.275992393,180224,0.552366720818,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.326275992393
fp16,1,4096,1,16,4096,vector_fused,3,2,5,224.832010269,180224,0.801594042522,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.224832010269
fp16,1,4096,1,16,4096,quant_only,3,3,5,162.595999241,180224,1.10841595637,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.162595999241
fp16,1,4096,1,16,4096,scalar_transform,3,4,5,224.875998497,262144,1.16572689728,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.224875998497
fp16,1,4096,1,16,4096,vector_transform,3,5,5,111.228001118,262144,2.35681660522,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.111228001118
fp16,1,4096,1,16,4096,scalar_split,3,6,5,386.012005806,442368,1.14599544404,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.386012005806
fp16,1,4096,1,16,4096,scalar_fused,4,0,5,326.82800293,180224,0.55143377674,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.32682800293
fp16,1,4096,1,16,4096,vector_fused,4,1,5,224.50799942,180224,0.802750906273,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.22450799942
fp16,1,4096,1,16,4096,quant_only,4,2,5,162.135994434,180224,1.11156070328,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.162135994434
fp16,1,4096,1,16,4096,scalar_transform,4,3,5,224.731993675,262144,1.16647387723,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.224731993675
fp16,1,4096,1,16,4096,vector_transform,4,4,5,111.507999897,262144,2.35089859241,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.111507999897
fp16,1,4096,1,16,4096,scalar_split,4,5,5,386.123991013,442368,1.14566307791,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.386123991013
fp16,1,4096,1,16,4096,vector_split,4,6,5,273.095989227,442368,1.61982605915,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.273095989227
bf16,1,4096,1,16,4096,scalar_transform,0,0,5,225.880002975,262144,1.16054540706,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.225880002975
bf16,1,4096,1,16,4096,vector_transform,0,1,5,111.179995537,262144,2.35783423748,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.111179995537
bf16,1,4096,1,16,4096,scalar_split,0,2,5,386.888003349,442368,1.1434006642,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.386888003349
bf16,1,4096,1,16,4096,vector_split,0,3,5,273.000001907,442368,1.62039559307,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.273000001907
bf16,1,4096,1,16,4096,scalar_fused,0,4,5,326.155996323,180224,0.552569942089,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.326155996323
bf16,1,4096,1,16,4096,vector_fused,0,5,5,224.611997604,180224,0.802379222491,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.224611997604
bf16,1,4096,1,16,4096,quant_only,0,6,5,162.924003601,180224,1.1061844542,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.162924003601
bf16,1,4096,1,16,4096,vector_transform,1,0,5,110.90400219,262144,2.36370189375,131072,2909,true,1,32,3,acl_timeline_event_ms,true,0.11090400219
