dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,1,1,256,1,scalar_transform,0,0,5,38.356000185,1024,0.0266972571452,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.038356000185
fp16,1,1,1,256,1,vector_transform,0,1,5,28.5120010376,1024,0.0359147012744,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0285120010376
fp16,1,1,1,256,1,scalar_split,0,2,5,53.9080023766,1668,0.0309416028505,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0539080023766
fp16,1,1,1,256,1,vector_split,0,3,5,44.0200001001,1668,0.0378918672468,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0440200001001
fp16,1,1,1,256,1,scalar_fused,0,4,5,48.5639989376,644,0.0132608519498,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0485639989376
fp16,1,1,1,256,1,vector_fused,0,5,5,39.6479994059,644,0.0162429380965,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0396479994059
fp16,1,1,1,256,1,quant_only,0,6,5,17.2040000558,644,0.0374331549588,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0172040000558
fp16,1,1,1,256,1,vector_transform,1,0,5,26.8839985132,1024,0.0380895721109,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0268839985132
fp16,1,1,1,256,1,scalar_split,1,1,5,53.6480009556,1668,0.0310915592434,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0536480009556
fp16,1,1,1,256,1,vector_split,1,2,5,43.7640011311,1668,0.0381135169749,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0437640011311
fp16,1,1,1,256,1,scalar_fused,1,3,5,48.1119990349,644,0.0133854342559,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0481119990349
fp16,1,1,1,256,1,vector_fused,1,4,5,39.3119990826,644,0.0163817667641,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0393119990826
fp16,1,1,1,256,1,quant_only,1,5,5,17.4720004201,644,0.0368589734727,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0174720004201
fp16,1,1,1,256,1,scalar_transform,1,6,5,36.7199987173,1024,0.0278867112138,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0367199987173
fp16,1,1,1,256,1,scalar_split,2,0,5,53.5319983959,1668,0.0311589339083,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0535319983959
