dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,1,1,256,1,scalar_transform,0,0,5,36.7439985275,1024,0.0278684966535,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0367439985275
fp16,1,1,1,256,1,vector_transform,0,1,5,27.4839997292,1024,0.0372580414092,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0274839997292
fp16,1,1,1,256,1,scalar_split,0,2,5,53.7479996681,1668,0.031033713074,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0537479996681
fp16,1,1,1,256,1,vector_split,0,3,5,44.4519996643,1668,0.0375236212678,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0444519996643
fp16,1,1,1,256,1,scalar_fused,0,4,5,48.3960002661,644,0.0133068847934,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0483960002661
fp16,1,1,1,256,1,vector_fused,0,5,5,39.6519988775,644,0.0162412997637,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0396519988775
fp16,1,1,1,256,1,quant_only,0,6,5,17.5200000405,644,0.0367579907825,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0175200000405
fp16,1,1,1,256,1,vector_transform,1,0,5,27.3160010576,1024,0.0374871855452,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0273160010576
fp16,1,1,1,256,1,scalar_split,1,1,5,53.5880029202,1668,0.0311263698796,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0535880029202
fp16,1,1,1,256,1,vector_split,1,2,5,44.1480010748,1668,0.0377820050601,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0441480010748
fp16,1,1,1,256,1,scalar_fused,1,3,5,48.0879992247,644,0.0133921146728,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0480879992247
fp16,1,1,1,256,1,vector_fused,1,4,5,39.4439995289,644,0.016326944724,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0394439995289
fp16,1,1,1,256,1,quant_only,1,5,5,17.3720002174,644,0.0370711485114,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0173720002174
fp16,1,1,1,256,1,scalar_transform,1,6,5,36.7480009794,1024,0.0278654613233,512,2909,true,1,32,3,acl_timeline_event_ms,true,0.0367480009794
