dtype,batch,seq,heads,dim,scale,method,rows,repeats,seed,input_read_only,input_working_set_bytes,logical_io_bytes,run1_count,run1_median_ms,run1_mean_ms,run1_minimum_ms,run1_maximum_ms,run1_population_stddev_ms,run1_cv_percent,run1_range_over_median_percent,run2_count,run2_median_ms,run2_mean_ms,run2_minimum_ms,run2_maximum_ms,run2_population_stddev_ms,run2_cv_percent,run2_range_over_median_percent,run3_count,run3_median_ms,run3_mean_ms,run3_minimum_ms,run3_maximum_ms,run3_population_stddev_ms,run3_cv_percent,run3_range_over_median_percent,across_run_medians_count,across_run_medians_median_ms,across_run_medians_mean_ms,across_run_medians_minimum_ms,across_run_medians_maximum_ms,across_run_medians_population_stddev_ms,across_run_medians_cv_percent,across_run_medians_range_over_median_percent,comparison_role,run1_baseline_over_candidate,run1_time_reduction_percent,run2_baseline_over_candidate,run2_time_reduction_percent,run3_baseline_over_candidate,run3_time_reduction_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,stable_candidate_every_run_at_least_5_percent,every_run_faster,any_run_slowdown,every_run_slowdown,any_run_regression_over_3_percent,every_run_regression_over_3_percent
bf16,1,1,1,128,1.0,baseline_split,1,100,2909,true,256,836,5,0.0411520004272,0.04114815998074,0.0411327981949,0.0411520004272,0.0000076808929200012695,0.018666431071514313,0.046661722639639136,5,0.0411327981949,0.04111743927002,0.0410239982605,0.0411520004272,0.00004730874629916093,0.1150576182249151,0.31119246031715586,5,0.0411456012726,0.04114432048796,0.0411327981949,0.0411520004272,0.00000746410466413704,0.018141275820368084,0.04666897968699871,3,0.0411456012726,0.04114346663156667,0.0411327981949,0.0411520004272,0.000007983272118695402,0.019403498956916683,0.04666897968699871,baseline,,,,,,,,,,,,,,
bf16,1,1,1,128,1.0,baseline_transform,1,100,2909,true,256,512,5,0.0163968002796,0.01640704011914,0.0163520002365,0.0164543998241,0.000041199081341348406,0.25110611689970025,0.6245095741478338,5,0.0164031994343,0.01643136000634,0.0163455998898,0.016505600214,0.00006382069724739492,0.3884078811660743,0.9754214404382144,5,0.0164031994343,0.01642367982864,0.0163584005833,0.0164991998672,0.00004847116116201548,0.29512972529755677,0.8583647627034426,3,0.0164031994343,0.016401066382733333,0.0163968002796,0.0164031994343,0.0000030165904548205336,0.018392648285335465,0.039011625296816455,baseline,,,,,,,,,,,,,,
bf16,1,1,1,128,1.0,optimized_fused,1,100,2909,true,256,324,5,0.0185920000076,0.01857024025916,0.01848960042,0.0186432003975,0.00005454662726745598,0.2937314030740673,0.8261616686597056,5,0.0186240005493,0.01859712028502,0.0185344004631,0.0186559998989,0.000052213778768048204,0.28076270932175695,0.6529179135176236,5,0.018604799509,0.01859200000762,0.0185280001163,0.0186495995522,0.00005199366944763101,0.2796561393412285,0.653591756477563,3,0.018604799509,0.0186069333553,0.0185920000076,0.0186240005493,0.000013151011172716848,0.0706780151333799,0.17200154016451671,candidate_vs_matching_baseline,1.5053355646654178,33.569629026717095,1.5027490337328155,33.455289103330266,1.5046440223641326,33.53909727905102,33.455289103330266,33.569629026717095,True,True,False,False,False,False
bf16,1,1,1,128,1.0,optimized_split,1,100,2909,true,256,836,5,0.0322304010391,0.03223168039322,0.0322176003456,0.0322496008873,0.000011011240348340109,0.03416278709023295,0.09928682445241462,5,0.0322304010391,0.03220864009858,0.0321023988724,0.0322496008873,0.00005379112393156479,0.1670083672173924,0.4567179127601274,5,0.0322368001938,0.03220736026764,0.0320959997177,0.0322368001938,0.000055735405245372335,0.17305176451039947,0.43676939166895645,3,0.0322304010391,0.03223253409066667,0.0322304010391,0.0322368001938,0.0000030165904548205336,0.009358837398062429,0.019854406069088497,candidate_vs_matching_baseline,1.276806961764976,21.679625037627915,1.2762111816418338,21.64306234070842,1.2763550050018115,21.6518918262415,21.64306234070842,21.679625037627915,True,True,False,False,False,False
bf16,1,1,1,128,1.0,optimized_transform,1,100,2909,true,256,512,5,0.0164224004745,0.01642624020576,0.0163647997379,0.0164672005177,0.00003678769405203791,0.22395687382641585,0.6235433118258411,5,0.0164608001709,0.0164262404442,0.0163136005402,0.0164672005177,0.0000587406559245908,0.35760255746975717,0.933125825629913,5,0.0164224004745,0.01642240023612,0.0163199996948,0.0164800000191,0.000056232857106380665,0.34241558053554283,0.9742809801066658,3,0.0164224004745,0.016435200373300002,0.0164224004745,0.0164608001709,0.000018101790479962666,0.110140369869601,0.2338251125931588,candidate_vs_matching_baseline,0.99844114172348,-0.15612921096472832,0.9965007328925705,-0.35115549762538834,0.9988308018532481,-0.11705667712513801,-0.35115549762538834,-0.11705667712513801,False,False,True,True,False,False
bf16,1,1,1,128,1.0,warp32_fused,1,100,2909,true,256,324,5,0.0159360003471,0.01596672010422,0.0159104001522,0.0160383999348,0.000051741065399230804,0.3240556924747222,0.8032114697041582,5,0.0159360003471,0.0159500799179,0.015891200304,0.0160383999348,0.00005585254504246639,0.35017094165017815,0.9236924422305769,5,0.0159423995018,0.01596031999586,0.015891200304,0.0160192000866,0.000048808011300490846,0.30580847572699865,0.8028890668907754,3,0.0159360003471,0.015938133398666666,0.0159360003471,0.0159423995018,0.000003016590454821371,0.01892687417884035,0.040155337353295885,candidate_vs_matching_baseline,1.7562247879087836,43.05968080596645,1.7562247879087836,43.05968080596645,1.7559213947272705,43.04984249278881,43.04984249278881,43.05968080596645,True,True,False,False,False,False
bf16,1,1,1,128,1.0,warp32_split,1,100,2909,true,256,836,5,0.03007999897,0.03008511972426,0.0299903988838,0.0301760005951,0.00006289012079449648,0.2090406199839159,0.6170269868862253,5,0.03007999897,0.03005439996718,0.0299968004227,0.0300927996635,0.00003986508371896235,0.13264308641162628,0.31914642316225345,5,0.0300735998154,0.03005055999756,0.0300096011162,0.03007999897,0.00003352431752406513,0.11155970979172163,0.23408522502168255,3,0.03007999897,0.030077865918466667,0.0300735998154,0.03007999897,0.00000301659040767924,0.010029270081382897,0.021273785967808656,candidate_vs_matching_baseline,1.3680851674311079,26.90513545456178,1.367446795324807,26.871012209109622,1.3681634897439274,26.909319865920033,26.871012209109622,26.909319865920033,True,True,False,False,False,False
bf16,1,1,1,128,1.0,warp32_transform,1,100,2909,true,256,512,5,0.0152576005459,0.0152499201298,0.0151999998093,0.0152831995487,0.00003066663983449264,0.20109377343273224,0.5453002859113294,5,0.015232000351,0.01522304010394,0.0151999998093,0.015232000351,0.00001254162899190803,0.08238583690429896,0.2100875851010571,5,0.015232000351,0.015235839843760001,0.0151935994625,0.0152831995487,0.000028506935082668695,0.187104454857761,0.5882358464764509,3,0.015232000351,0.0152405337493,0.015232000351,0.0152576005459,0.000012068047608991925,0.07918389084992651,0.16806850256092717,candidate_vs_matching_baseline,1.0746644094051947,6.947695369061302,1.0768906943481726,7.140064887895936,1.0768906943481726,7.140064887895936,6.947695369061302,7.140064887895936,True,True,False,False,False,False
bf16,1,1,1,256,1.0,baseline_fused,1,100,2909,true,512,644,5,0.0398399996758,0.03987455987932,0.0398271989822,0.0399424004555,0.000050491313571765034,0.12662538150784997,0.2891603269012427,5,0.0398399996758,0.03986176013948,0.0397952008247,0.039929599762,0.00005469653148501382,0.13721554515813045,0.3373467329158728,5,0.0398399996758,0.0398719997406,0.0398271989822,0.0399359989166,0.000047377284510908196,0.11882344707849171,0.2730922070415706,3,0.0398399996758,0.0398399996758,0.0398399996758,0.0398399996758,0.0000,0.0,0.0,baseline,,,,,,,,,,,,,,
bf16,1,1,1,256,1.0,baseline_split,1,100,2909,true,512,1668,5,0.054028801918,0.05402752017974,0.0540095996857,0.054047999382,0.0000124101918944758,0.022970130506063,0.07107264077089263,5,0.054022397995,0.054030078887959995,0.054022397995,0.0540416002274,0.00000940713426046671,0.01741092083166102,0.035544946379046524,5,0.0540416002274,0.05409407997134,0.0540095996857,0.0543423986435,0.00012471892667770686,0.23055928993299296,0.6158199542567574,3,0.054028801918,0.054030933380133334,0.054022397995,0.0540416002274,0.000007982847462121676,0.01477458737564007,0.03554073330950639,baseline,,,,,,,,,,,,,,
