dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,257,1,128,257,scalar_transform,0,0,5,140.299999714,131584,0.937875981955,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.140299999714
fp16,1,257,1,128,257,vector_transform,0,1,5,50.2240002155,131584,2.61994264565,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0502240002155
fp16,1,257,1,128,257,scalar_split,0,2,5,202.340006828,214852,1.06183647697,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.202340006828
fp16,1,257,1,128,257,vector_split,0,3,5,112.248003483,214852,1.91408304231,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.112248003483
fp16,1,257,1,128,257,scalar_fused,0,4,5,188.795995712,83268,0.441047489836,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.188795995712
fp16,1,257,1,128,257,vector_fused,0,5,5,105.131995678,83268,0.792032905521,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.105131995678
fp16,1,257,1,128,257,quant_only,0,6,5,62.5240027905,83268,1.33177653835,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0625240027905
fp16,1,257,1,128,257,vector_transform,1,0,5,50.2160012722,131584,2.62035997822,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0502160012722
fp16,1,257,1,128,257,scalar_split,1,1,5,202.203989029,214852,1.06255074903,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.202203989029
fp16,1,257,1,128,257,vector_split,1,2,5,112.380003929,214852,1.91183477921,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.112380003929
fp16,1,257,1,128,257,scalar_fused,1,3,5,188.671994209,83268,0.4413373609,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.188671994209
fp16,1,257,1,128,257,vector_fused,1,4,5,104.92399931,83268,0.793602994052,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.10492399931
fp16,1,257,1,128,257,quant_only,1,5,5,62.7200007439,83268,1.32761478017,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0627200007439
fp16,1,257,1,128,257,scalar_transform,1,6,5,140.21999836,131584,0.938411079299,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.14021999836
fp16,1,257,1,128,257,scalar_split,2,0,5,202.004003525,214852,1.06360268238,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.202004003525
fp16,1,257,1,128,257,vector_split,2,1,5,112.251996994,214852,1.91401494631,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.112251996994
fp16,1,257,1,128,257,scalar_fused,2,2,5,188.675999641,83268,0.44132799168,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.188675999641
fp16,1,257,1,128,257,vector_fused,2,3,5,105.192005634,83268,0.791581066431,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.105192005634
fp16,1,257,1,128,257,quant_only,2,4,5,62.5519990921,83268,1.33118047718,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0625519990921
fp16,1,257,1,128,257,scalar_transform,2,5,5,140.315997601,131584,0.937769051641,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.140315997601
fp16,1,257,1,128,257,vector_transform,2,6,5,50.1720011234,131584,2.62265799756,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0501720011234
fp16,1,257,1,128,257,vector_split,3,0,5,112.295997143,214852,1.91326499133,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.112295997143
fp16,1,257,1,128,257,scalar_fused,3,1,5,188.680005074,83268,0.441318622859,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.188680005074
fp16,1,257,1,128,257,vector_fused,3,2,5,105.004000664,83268,0.792998356954,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.105004000664
fp16,1,257,1,128,257,quant_only,3,3,5,62.647998333,83268,1.32914063044,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.062647998333
fp16,1,257,1,128,257,scalar_transform,3,4,5,140.367996693,131584,0.937421656648,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.140367996693
fp16,1,257,1,128,257,vector_transform,3,5,5,49.9960005283,131584,2.63189052343,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0499960005283
fp16,1,257,1,128,257,scalar_split,3,6,5,202.155995369,214852,1.06280300818,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.202155995369
fp16,1,257,1,128,257,scalar_fused,4,0,5,188.655996323,83268,0.441374785976,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.188655996323
fp16,1,257,1,128,257,vector_fused,4,1,5,105.055999756,83268,0.792605850151,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.105055999756
fp16,1,257,1,128,257,quant_only,4,2,5,62.4319970608,83268,1.33373917094,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0624319970608
fp16,1,257,1,128,257,scalar_transform,4,3,5,140.444004536,131584,0.936914327066,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.140444004536
fp16,1,257,1,128,257,vector_transform,4,4,5,50.0639975071,131584,2.62831588671,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0500639975071
fp16,1,257,1,128,257,scalar_split,4,5,5,202.259993553,214852,1.06225653539,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.202259993553
fp16,1,257,1,128,257,vector_split,4,6,5,112.176001072,214852,1.91531163481,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.112176001072
bf16,1,257,1,128,257,scalar_transform,0,0,5,141.988003254,131584,0.926726180977,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.141988003254
bf16,1,257,1,128,257,vector_transform,0,1,5,50.4920005798,131584,2.60603656993,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0504920005798
bf16,1,257,1,128,257,scalar_split,0,2,5,201.760005951,214852,1.06488894559,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.201760005951
bf16,1,257,1,128,257,vector_split,0,3,5,111.53999567,214852,1.92623281639,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.11153999567
bf16,1,257,1,128,257,scalar_fused,0,4,5,189.219999313,83268,0.440059191957,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.189219999313
bf16,1,257,1,128,257,vector_fused,0,5,5,104.548001289,83268,0.796457119917,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.104548001289
bf16,1,257,1,128,257,quant_only,0,6,5,62.1680021286,83268,1.33940286239,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0621680021286
bf16,1,257,1,128,257,vector_transform,1,0,5,50.1919984818,131584,2.62161308536,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.0501919984818
bf16,1,257,1,128,257,scalar_split,1,1,5,201.939988136,214852,1.0639398466,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.201939988136
bf16,1,257,1,128,257,vector_split,1,2,5,111.644005775,214852,1.92443829391,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.111644005775
bf16,1,257,1,128,257,scalar_fused,1,3,5,188.528001308,83268,0.441674443171,65792,2909,true,1,32,3,acl_timeline_event_ms,false,0.188528001308
