dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,16384,1,64,16384,scalar_transform,0,0,5,3610.11581421,4194304,1.16181979079,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.61011581421
fp16,1,16384,1,64,16384,vector_transform,0,1,5,1305.9679985,4194304,3.21164378055,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.3059679985
fp16,1,16384,1,64,16384,scalar_split,0,2,5,5386.0118866,6881280,1.27762064861,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.3860118866
fp16,1,16384,1,64,16384,vector_split,0,3,5,3080.94806671,6881280,2.23349431766,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.08094806671
fp16,1,16384,1,64,16384,scalar_fused,0,4,5,5029.36401367,2686976,0.534257610445,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.02936401367
fp16,1,16384,1,64,16384,vector_fused,0,5,5,2883.04405212,2686976,0.931992696407,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,2.88304405212
fp16,1,16384,1,64,16384,quant_only,0,6,5,1776.84402466,2686976,1.51221827167,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.77684402466
fp16,1,16384,1,64,16384,vector_transform,1,0,5,1304.89597321,4194304,3.214282277,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.30489597321
fp16,1,16384,1,64,16384,scalar_split,1,1,5,5387.46795654,6881280,1.27727534632,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.38746795654
fp16,1,16384,1,64,16384,vector_split,1,2,5,3081.14795685,6881280,2.23334941923,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.08114795685
fp16,1,16384,1,64,16384,scalar_fused,1,3,5,5030.01594543,2686976,0.534188366229,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.03001594543
fp16,1,16384,1,64,16384,vector_fused,1,4,5,2883.26396942,2686976,0.931921609848,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,2.88326396942
fp16,1,16384,1,64,16384,quant_only,1,5,5,1777.26802826,2686976,1.51185750111,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.77726802826
fp16,1,16384,1,64,16384,scalar_transform,1,6,5,3610.53581238,4194304,1.16168464127,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.61053581238
fp16,1,16384,1,64,16384,scalar_split,2,0,5,5385.90812683,6881280,1.27764526203,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.38590812683
fp16,1,16384,1,64,16384,vector_split,2,1,5,3082.21206665,6881280,2.23257837267,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.08221206665
fp16,1,16384,1,64,16384,scalar_fused,2,2,5,5029.33998108,2686976,0.534260163383,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.02933998108
fp16,1,16384,1,64,16384,vector_fused,2,3,5,2947.43595123,2686976,0.9116316841,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,2.94743595123
fp16,1,16384,1,64,16384,quant_only,2,4,5,1780.11207581,2686976,1.50944203824,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.78011207581
fp16,1,16384,1,64,16384,scalar_transform,2,5,5,3609.90409851,4194304,1.16188792986,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.60990409851
fp16,1,16384,1,64,16384,vector_transform,2,6,5,1305.81197739,4194304,3.2120275144,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.30581197739
fp16,1,16384,1,64,16384,vector_split,3,0,5,3081.01196289,6881280,2.23344799789,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.08101196289
fp16,1,16384,1,64,16384,scalar_fused,3,1,5,5032.33985901,2686976,0.533941680268,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.03233985901
fp16,1,16384,1,64,16384,vector_fused,3,2,5,2883.62407684,2686976,0.931805231333,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,2.88362407684
fp16,1,16384,1,64,16384,quant_only,3,3,5,1777.16407776,2686976,1.5119459332,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.77716407776
fp16,1,16384,1,64,16384,scalar_transform,3,4,5,3610.61210632,4194304,1.16166009432,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.61061210632
fp16,1,16384,1,64,16384,vector_transform,3,5,5,1305.80797195,4194304,3.21203736697,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.30580797195
fp16,1,16384,1,64,16384,scalar_split,3,6,5,5385.79597473,6881280,1.27767186731,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.38579597473
fp16,1,16384,1,64,16384,scalar_fused,4,0,5,5029.2881012,2686976,0.534265674571,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.0292881012
fp16,1,16384,1,64,16384,vector_fused,4,1,5,2882.72800446,2686976,0.932094875357,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,2.88272800446
fp16,1,16384,1,64,16384,quant_only,4,2,5,1776.76391602,2686976,1.51228645279,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.77676391602
fp16,1,16384,1,64,16384,scalar_transform,4,3,5,3610.22415161,4194304,1.16178492633,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.61022415161
fp16,1,16384,1,64,16384,vector_transform,4,4,5,1304.79602814,4194304,3.21452848534,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.30479602814
fp16,1,16384,1,64,16384,scalar_split,4,5,5,5387.62817383,6881280,1.27723736271,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,5.38762817383
fp16,1,16384,1,64,16384,vector_split,4,6,5,3080.63201904,6881280,2.23372345592,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.08063201904
bf16,1,16384,1,64,16384,scalar_transform,0,0,5,3612.40386963,4194304,1.16108390738,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,3.61240386963
bf16,1,16384,1,64,16384,vector_transform,0,1,5,1305.83600998,4194304,3.21196840028,2097152,2909,true,1,32,3,acl_timeline_event_ms,false,1.30583600998
