round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
2,1,four_warp_wmma,9,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.2099200040102005,0.0020992000401020049,cuda_event_batched_launches,true
2,2,warp128,9,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
2,3,old_wmma,9,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20582400262355804,0.0020582400262355804,cuda_event_batched_launches,true
2,1,four_warp_wmma,10,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.21004800498485565,0.0021004800498485563,cuda_event_batched_launches,true
2,2,warp128,10,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
2,3,old_wmma,10,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
2,1,four_warp_wmma,11,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.2099200040102005,0.0020992000401020049,cuda_event_batched_launches,true
2,2,warp128,11,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19641600549221039,0.0019641600549221037,cuda_event_batched_launches,true
2,3,old_wmma,11,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20582400262355804,0.0020582400262355804,cuda_event_batched_launches,true
2,1,four_warp_wmma,12,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
2,2,warp128,12,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19456000626087189,0.0019456000626087188,cuda_event_batched_launches,true
2,3,old_wmma,12,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
2,1,four_warp_wmma,13,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20880000293254852,0.0020880000293254852,cuda_event_batched_launches,true
2,2,warp128,13,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
2,3,old_wmma,13,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20694400370121002,0.0020694400370121001,cuda_event_batched_launches,true
2,1,four_warp_wmma,14,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.21094399690628052,0.0021094399690628051,cuda_event_batched_launches,true
2,2,warp128,14,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
2,3,old_wmma,14,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
2,1,four_warp_wmma,15,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.21094399690628052,0.0021094399690628051,cuda_event_batched_launches,true
2,2,warp128,15,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
2,3,old_wmma,15,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20582400262355804,0.0020582400262355804,cuda_event_batched_launches,true
