round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
1,1,old_wmma,1,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.2337920665740967,0.032337920665740968,cuda_event_batched_launches,true
1,2,four_warp_wmma,1,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6265599727630615,0.026265599727630616,cuda_event_batched_launches,true
1,3,warp128,1,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29388800263404846,0.0029388800263404845,cuda_event_batched_launches,true
1,1,old_wmma,2,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.229856014251709,0.032298560142517092,cuda_event_batched_launches,true
1,2,four_warp_wmma,2,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6275839805603027,0.026275839805603027,cuda_event_batched_launches,true
1,3,warp128,2,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.2959359884262085,0.0029593598842620849,cuda_event_batched_launches,true
1,1,old_wmma,3,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.2286720275878906,0.032286720275878908,cuda_event_batched_launches,true
1,2,four_warp_wmma,3,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6275839805603027,0.026275839805603027,cuda_event_batched_launches,true
1,3,warp128,3,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29488000273704529,0.0029488000273704528,cuda_event_batched_launches,true
1,1,old_wmma,4,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.230720043182373,0.032307200431823731,cuda_event_batched_launches,true
1,2,four_warp_wmma,4,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6256000995635986,0.026256000995635985,cuda_event_batched_launches,true
1,3,warp128,4,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29392001032829285,0.0029392001032829285,cuda_event_batched_launches,true
1,1,old_wmma,5,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.2317440509796143,0.032317440509796146,cuda_event_batched_launches,true
1,2,four_warp_wmma,5,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6224639415740967,0.026224639415740967,cuda_event_batched_launches,true
1,3,warp128,5,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29395198822021484,0.0029395198822021484,cuda_event_batched_launches,true
1,1,old_wmma,6,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.2276480197906494,0.032276480197906493,cuda_event_batched_launches,true
1,2,four_warp_wmma,6,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6255359649658203,0.026255359649658205,cuda_event_batched_launches,true
1,3,warp128,6,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29491201043128967,0.0029491201043128968,cuda_event_batched_launches,true
1,1,old_wmma,7,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.2296960353851318,0.032296960353851316,cuda_event_batched_launches,true
1,2,four_warp_wmma,7,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6245119571685791,0.02624511957168579,cuda_event_batched_launches,true
1,3,warp128,7,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29491201043128967,0.0029491201043128968,cuda_event_batched_launches,true
1,1,old_wmma,8,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.2317440509796143,0.032317440509796146,cuda_event_batched_launches,true
1,2,four_warp_wmma,8,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6316800117492676,0.026316800117492677,cuda_event_batched_launches,true
1,3,warp128,8,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29398399591445923,0.0029398399591445924,cuda_event_batched_launches,true
1,1,old_wmma,9,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.230720043182373,0.032307200431823731,cuda_event_batched_launches,true
1,2,four_warp_wmma,9,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6284480094909668,0.026284480094909669,cuda_event_batched_launches,true
1,3,warp128,9,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29491201043128967,0.0029491201043128968,cuda_event_batched_launches,true
1,1,old_wmma,10,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.2316479682922363,0.032316479682922367,cuda_event_batched_launches,true
1,2,four_warp_wmma,10,4096,256,fp16,unit,1065353216,128,256,4,12288,32,100,2.6204159259796143,0.026204159259796144,cuda_event_batched_launches,true
1,3,warp128,10,4096,256,fp16,unit,1065353216,128,1024,1,0,32,100,0.29388800263404846,0.0029388800263404845,cuda_event_batched_launches,true
1,1,old_wmma,11,4096,256,fp16,unit,1065353216,128,256,16,9216,32,100,3.2317440509796143,0.032317440509796146,cuda_event_batched_launches,true
