round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
1,1,old_wmma,1,4096,16,bf16,normalized,1048576000,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
1,2,four_warp_wmma,1,4096,16,bf16,normalized,1048576000,128,256,1,4608,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
1,3,warp128,1,4096,16,bf16,normalized,1048576000,128,1024,1,0,32,100,0.19968000054359436,0.0019968000054359438,cuda_event_batched_launches,true
1,1,old_wmma,2,4096,16,bf16,normalized,1048576000,128,256,1,1536,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
1,2,four_warp_wmma,2,4096,16,bf16,normalized,1048576000,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
1,3,warp128,2,4096,16,bf16,normalized,1048576000,128,1024,1,0,32,100,0.20569600164890289,0.0020569600164890289,cuda_event_batched_launches,true
1,1,old_wmma,3,4096,16,bf16,normalized,1048576000,128,256,1,1536,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
1,2,four_warp_wmma,3,4096,16,bf16,normalized,1048576000,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
1,3,warp128,3,4096,16,bf16,normalized,1048576000,128,1024,1,0,32,100,0.20582400262355804,0.0020582400262355804,cuda_event_batched_launches,true
1,1,old_wmma,4,4096,16,bf16,normalized,1048576000,128,256,1,1536,32,100,0.21094399690628052,0.0021094399690628051,cuda_event_batched_launches,true
1,2,four_warp_wmma,4,4096,16,bf16,normalized,1048576000,128,256,1,4608,32,100,0.20892800390720367,0.0020892800390720366,cuda_event_batched_launches,true
1,3,warp128,4,4096,16,bf16,normalized,1048576000,128,1024,1,0,32,100,0.20275199413299561,0.002027519941329956,cuda_event_batched_launches,true
1,1,old_wmma,5,4096,16,bf16,normalized,1048576000,128,256,1,1536,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
1,2,four_warp_wmma,5,4096,16,bf16,normalized,1048576000,128,256,1,4608,32,100,0.2099200040102005,0.0020992000401020049,cuda_event_batched_launches,true
1,3,warp128,5,4096,16,bf16,normalized,1048576000,128,1024,1,0,32,100,0.20358400046825409,0.0020358400046825409,cuda_event_batched_launches,true
1,1,old_wmma,6,4096,16,bf16,normalized,1048576000,128,256,1,1536,32,100,0.20582400262355804,0.0020582400262355804,cuda_event_batched_launches,true
1,2,four_warp_wmma,6,4096,16,bf16,normalized,1048576000,128,256,1,4608,32,100,0.20892800390720367,0.0020892800390720366,cuda_event_batched_launches,true
1,3,warp128,6,4096,16,bf16,normalized,1048576000,128,1024,1,0,32,100,0.20179200172424316,0.0020179200172424317,cuda_event_batched_launches,true
1,1,old_wmma,7,4096,16,bf16,normalized,1048576000,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
1,2,four_warp_wmma,7,4096,16,bf16,normalized,1048576000,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
1,3,warp128,7,4096,16,bf16,normalized,1048576000,128,1024,1,0,32,100,0.20374399423599243,0.0020374399423599243,cuda_event_batched_launches,true
1,1,old_wmma,8,4096,16,bf16,normalized,1048576000,128,256,1,1536,32,100,0.20681600272655487,0.0020681600272655486,cuda_event_batched_launches,true
1,2,four_warp_wmma,8,4096,16,bf16,normalized,1048576000,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
