round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
1,1,old_wmma,1,17,16,fp16,unit,1065353216,128,2,1,1536,32,100,0.20275199413299561,0.002027519941329956,cuda_event_batched_launches,true
1,2,four_warp_wmma,1,17,16,fp16,unit,1065353216,128,2,1,4608,32,100,0.20979200303554535,0.0020979200303554535,cuda_event_batched_launches,true
1,3,warp128,1,17,16,fp16,unit,1065353216,128,5,1,0,32,100,0.19763199985027313,0.0019763199985027313,cuda_event_batched_launches,true
1,1,old_wmma,2,17,16,fp16,unit,1065353216,128,2,1,1536,32,100,0.19968000054359436,0.0019968000054359438,cuda_event_batched_launches,true
1,2,four_warp_wmma,2,17,16,fp16,unit,1065353216,128,2,1,4608,32,100,0.20275199413299561,0.002027519941329956,cuda_event_batched_launches,true
1,3,warp128,2,17,16,fp16,unit,1065353216,128,5,1,0,32,100,0.19865599274635315,0.0019865599274635315,cuda_event_batched_launches,true
1,1,old_wmma,3,17,16,fp16,unit,1065353216,128,2,1,1536,32,100,0.19964799284934998,0.0019964799284934998,cuda_event_batched_launches,true
1,2,four_warp_wmma,3,17,16,fp16,unit,1065353216,128,2,1,4608,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
1,3,warp128,3,17,16,fp16,unit,1065353216,128,5,1,0,32,100,0.19952000677585602,0.00199520006775856,cuda_event_batched_launches,true
1,1,old_wmma,4,17,16,fp16,unit,1065353216,128,2,1,1536,32,100,0.20070399343967438,0.002007039934396744,cuda_event_batched_launches,true
1,2,four_warp_wmma,4,17,16,fp16,unit,1065353216,128,2,1,4608,32,100,0.20275199413299561,0.002027519941329956,cuda_event_batched_launches,true
1,3,warp128,4,17,16,fp16,unit,1065353216,128,5,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
1,1,old_wmma,5,17,16,fp16,unit,1065353216,128,2,1,1536,32,100,0.20070399343967438,0.002007039934396744,cuda_event_batched_launches,true
1,2,four_warp_wmma,5,17,16,fp16,unit,1065353216,128,2,1,4608,32,100,0.20275199413299561,0.002027519941329956,cuda_event_batched_launches,true
1,3,warp128,5,17,16,fp16,unit,1065353216,128,5,1,0,32,100,0.19865599274635315,0.0019865599274635315,cuda_event_batched_launches,true
1,1,old_wmma,6,17,16,fp16,unit,1065353216,128,2,1,1536,32,100,0.19968000054359436,0.0019968000054359438,cuda_event_batched_launches,true
1,2,four_warp_wmma,6,17,16,fp16,unit,1065353216,128,2,1,4608,32,100,0.20275199413299561,0.002027519941329956,cuda_event_batched_launches,true
1,3,warp128,6,17,16,fp16,unit,1065353216,128,5,1,0,32,100,0.19763199985027313,0.0019763199985027313,cuda_event_batched_launches,true
