round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
2,3,old_wmma,2,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
2,1,four_warp_wmma,3,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31222400069236755,0.0031222400069236757,cuda_event_batched_launches,true
2,2,warp128,3,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18825599551200867,0.0018825599551200868,cuda_event_batched_launches,true
2,3,old_wmma,3,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
2,1,four_warp_wmma,4,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31334400177001953,0.0031334400177001954,cuda_event_batched_launches,true
2,2,warp128,4,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.1884160041809082,0.001884160041809082,cuda_event_batched_launches,true
2,3,old_wmma,4,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28774398565292358,0.0028774398565292359,cuda_event_batched_launches,true
2,1,four_warp_wmma,5,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,5,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
2,3,old_wmma,5,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
2,1,four_warp_wmma,6,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,6,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
2,3,old_wmma,6,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
2,1,four_warp_wmma,7,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,7,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.1884160041809082,0.001884160041809082,cuda_event_batched_launches,true
2,3,old_wmma,7,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
2,1,four_warp_wmma,8,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31219199299812317,0.0031219199299812317,cuda_event_batched_launches,true
2,2,warp128,8,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
2,3,old_wmma,8,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
