round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
1,1,old_wmma,1,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71679997444152832,0.0071679997444152833,cuda_event_batched_launches,true
1,2,four_warp_wmma,1,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79667198657989502,0.0079667198657989505,cuda_event_batched_launches,true
1,3,warp128,1,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19968000054359436,0.0019968000054359438,cuda_event_batched_launches,true
1,1,old_wmma,2,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71475201845169067,0.0071475201845169071,cuda_event_batched_launches,true
1,2,four_warp_wmma,2,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79667198657989502,0.0079667198657989505,cuda_event_batched_launches,true
1,3,warp128,2,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19955199956893921,0.0019955199956893919,cuda_event_batched_launches,true
1,1,old_wmma,3,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71577602624893188,0.0071577602624893185,cuda_event_batched_launches,true
1,2,four_warp_wmma,3,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79663997888565063,0.0079663997888565069,cuda_event_batched_launches,true
1,3,warp128,3,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.20172800123691559,0.0020172800123691558,cuda_event_batched_launches,true
1,1,old_wmma,4,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71577602624893188,0.0071577602624893185,cuda_event_batched_launches,true
1,2,four_warp_wmma,4,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79663997888565063,0.0079663997888565069,cuda_event_batched_launches,true
1,3,warp128,4,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
1,1,old_wmma,5,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71475201845169067,0.0071475201845169071,cuda_event_batched_launches,true
1,2,four_warp_wmma,5,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79667198657989502,0.0079667198657989505,cuda_event_batched_launches,true
1,3,warp128,5,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.20479999482631683,0.0020479999482631685,cuda_event_batched_launches,true
1,1,old_wmma,6,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71475201845169067,0.0071475201845169071,cuda_event_batched_launches,true
1,2,four_warp_wmma,6,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79667198657989502,0.0079667198657989505,cuda_event_batched_launches,true
1,3,warp128,6,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
1,1,old_wmma,7,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71475201845169067,0.0071475201845169071,cuda_event_batched_launches,true
1,2,four_warp_wmma,7,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79564797878265381,0.0079564797878265373,cuda_event_batched_launches,true
1,3,warp128,7,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19456000626087189,0.0019456000626087188,cuda_event_batched_launches,true
1,1,old_wmma,8,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71577602624893188,0.0071577602624893185,cuda_event_batched_launches,true
1,2,four_warp_wmma,8,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79667198657989502,0.0079667198657989505,cuda_event_batched_launches,true
1,3,warp128,8,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
1,1,old_wmma,9,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71475201845169067,0.0071475201845169071,cuda_event_batched_launches,true
1,2,four_warp_wmma,9,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79663997888565063,0.0079663997888565069,cuda_event_batched_launches,true
1,3,warp128,9,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
1,1,old_wmma,10,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71475201845169067,0.0071475201845169071,cuda_event_batched_launches,true
1,2,four_warp_wmma,10,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79763197898864746,0.0079763197898864747,cuda_event_batched_launches,true
1,3,warp128,10,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19968000054359436,0.0019968000054359438,cuda_event_batched_launches,true
1,1,old_wmma,11,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71577602624893188,0.0071577602624893185,cuda_event_batched_launches,true
1,2,four_warp_wmma,11,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79657602310180664,0.0079657602310180663,cuda_event_batched_launches,true
1,3,warp128,11,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19763199985027313,0.0019763199985027313,cuda_event_batched_launches,true
1,1,old_wmma,12,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71561598777770996,0.0071561598777770997,cuda_event_batched_launches,true
1,2,four_warp_wmma,12,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79651200771331787,0.0079651200771331792,cuda_event_batched_launches,true
1,3,warp128,12,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.20275199413299561,0.002027519941329956,cuda_event_batched_launches,true
1,1,old_wmma,13,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71475201845169067,0.0071475201845169071,cuda_event_batched_launches,true
1,2,four_warp_wmma,13,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79769599437713623,0.0079769599437713619,cuda_event_batched_launches,true
1,3,warp128,13,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
1,1,old_wmma,14,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71577602624893188,0.0071577602624893185,cuda_event_batched_launches,true
1,2,four_warp_wmma,14,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79667198657989502,0.0079667198657989505,cuda_event_batched_launches,true
1,3,warp128,14,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
1,1,old_wmma,15,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71577602624893188,0.0071577602624893185,cuda_event_batched_launches,true
1,2,four_warp_wmma,15,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79564797878265381,0.0079564797878265373,cuda_event_batched_launches,true
1,3,warp128,15,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
1,1,old_wmma,16,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71561598777770996,0.0071561598777770997,cuda_event_batched_launches,true
1,2,four_warp_wmma,16,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79654401540756226,0.0079654401540756228,cuda_event_batched_launches,true
1,3,warp128,16,17,256,fp16,unit,1065353216,128,5,1,0,32,100,0.18943999707698822,0.0018943999707698822,cuda_event_batched_launches,true
1,1,old_wmma,17,17,256,fp16,unit,1065353216,128,2,16,9216,32,100,0.71571201086044312,0.0071571201086044313,cuda_event_batched_launches,true
1,2,four_warp_wmma,17,17,256,fp16,unit,1065353216,128,2,4,12288,32,100,0.79667198657989502,0.0079667198657989505,cuda_event_batched_launches,true
