dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,17,1,64,17,scalar_transform,0,0,5,13.0759999156,4352,0.332823495571,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0130759999156
fp16,1,17,1,64,17,vector_transform,0,1,5,10.068000108,4352,0.432260623094,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.010068000108
fp16,1,17,1,64,17,scalar_split,0,2,5,19.8080003262,7140,0.360460414097,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0198080003262
fp16,1,17,1,64,17,vector_split,0,3,5,18.5479998589,7140,0.384947167044,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0185479998589
fp16,1,17,1,64,17,scalar_fused,0,4,5,14.7880002856,2788,0.188531237906,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0147880002856
fp16,1,17,1,64,17,vector_fused,0,5,5,13.2080003619,2788,0.211084185615,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0132080003619
fp16,1,17,1,64,17,quant_only,0,6,5,9.44800004363,2788,0.295088906343,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.00944800004363
fp16,1,17,1,64,17,vector_transform,1,0,5,10.5120003223,4352,0.414003031445,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0105120003223
fp16,1,17,1,64,17,scalar_split,1,1,5,19.6999996901,7140,0.362436553926,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0196999996901
fp16,1,17,1,64,17,vector_split,1,2,5,18.5519993305,7140,0.384864179477,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0185519993305
fp16,1,17,1,64,17,scalar_fused,1,3,5,14.7960007191,2788,0.18842929606,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0147960007191
fp16,1,17,1,64,17,vector_fused,1,4,5,13.3479997516,2788,0.20887024662,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0133479997516
fp16,1,17,1,64,17,quant_only,1,5,5,9.31999981403,2788,0.29914163687,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.00931999981403
fp16,1,17,1,64,17,scalar_transform,1,6,5,11.6520002484,4352,0.373498103949,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0116520002484
fp16,1,17,1,64,17,scalar_split,2,0,5,19.6360006928,7140,0.363617831945,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0196360006928
fp16,1,17,1,64,17,vector_split,2,1,5,18.6360001564,7140,0.3831294237,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0186360001564
fp16,1,17,1,64,17,scalar_fused,2,2,5,14.7440001369,2788,0.189093866937,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0147440001369
fp16,1,17,1,64,17,vector_fused,2,3,5,13.3000001311,2788,0.209624058084,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0133000001311
fp16,1,17,1,64,17,quant_only,2,4,5,9.38400030136,2788,0.297101439734,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.00938400030136
fp16,1,17,1,64,17,scalar_transform,2,5,5,11.7760002613,4352,0.369565209191,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0117760002613
fp16,1,17,1,64,17,vector_transform,2,6,5,10.4960002005,4352,0.414634138421,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0104960002005
fp16,1,17,1,64,17,vector_split,3,0,5,18.5440003872,7140,0.385030190408,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0185440003872
fp16,1,17,1,64,17,scalar_fused,3,1,5,14.6679997444,2788,0.190073632982,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0146679997444
