dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,17,1,64,17,scalar_transform,0,0,5,11.8040002882,4352,0.368688571139,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0118040002882
fp16,1,17,1,64,17,vector_transform,0,1,5,10.4919999838,4352,0.414792223287,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0104919999838
fp16,1,17,1,64,17,scalar_split,0,2,5,19.8760002851,7140,0.35922720354,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0198760002851
fp16,1,17,1,64,17,vector_split,0,3,5,18.7839999795,7140,0.380110732953,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0187839999795
fp16,1,17,1,64,17,scalar_fused,0,4,5,14.9000003934,2788,0.18711408902,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0149000003934
fp16,1,17,1,64,17,vector_fused,0,5,5,13.4039998055,2788,0.207997615672,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0134039998055
fp16,1,17,1,64,17,quant_only,0,6,5,9.40399989486,2788,0.296469590724,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.00940399989486
fp16,1,17,1,64,17,vector_transform,1,0,5,10.8159996569,4352,0.402366876668,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0108159996569
fp16,1,17,1,64,17,scalar_split,1,1,5,19.7160005569,7140,0.362142412168,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0197160005569
fp16,1,17,1,64,17,vector_split,1,2,5,18.8240006566,7140,0.379303004194,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0188240006566
fp16,1,17,1,64,17,scalar_fused,1,3,5,14.8359999061,2788,0.18792127377,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0148359999061
fp16,1,17,1,64,17,vector_fused,1,4,5,13.2520005107,2788,0.210383330256,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0132520005107
fp16,1,17,1,64,17,quant_only,1,5,5,9.48000028729,2788,0.294092818092,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.00948000028729
fp16,1,17,1,64,17,scalar_transform,1,6,5,11.7640003562,4352,0.36994218533,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0117640003562
fp16,1,17,1,64,17,scalar_split,2,0,5,19.7799995542,7140,0.360970685588,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0197799995542
fp16,1,17,1,64,17,vector_split,2,1,5,18.8319995999,7140,0.379141894206,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0188319995999
fp16,1,17,1,64,17,scalar_fused,2,2,5,15.0480002165,2788,0.185273787872,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0150480002165
fp16,1,17,1,64,17,vector_fused,2,3,5,13.1479993463,2788,0.212047470233,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0131479993463
fp16,1,17,1,64,17,quant_only,2,4,5,9.4319999218,2788,0.295589485063,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0094319999218
fp16,1,17,1,64,17,scalar_transform,2,5,5,11.6760000587,4352,0.372730385247,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0116760000587
fp16,1,17,1,64,17,vector_transform,2,6,5,10.7280001044,4352,0.40566740843,2176,2909,true,1,32,3,acl_timeline_event_ms,true,0.0107280001044
