dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,17,1,16,17,scalar_transform,0,0,5,8.04399996996,1088,0.135256092002,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00804399996996
fp16,1,17,1,16,17,vector_transform,0,1,5,7.18799978495,1088,0.151363387945,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00718799978495
fp16,1,17,1,16,17,scalar_split,0,2,5,14.1320005059,1836,0.129917912134,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.0141320005059
fp16,1,17,1,16,17,vector_split,0,3,5,14.2920002341,1836,0.128463473966,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.0142920002341
fp16,1,17,1,16,17,scalar_fused,0,4,5,7.52800032496,748,0.0993623761571,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00752800032496
fp16,1,17,1,16,17,vector_fused,0,5,5,8.89199972153,748,0.0841205604392,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00889199972153
fp16,1,17,1,16,17,quant_only,0,6,5,7.51999989152,748,0.0994680865413,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00751999989152
fp16,1,17,1,16,17,vector_transform,1,0,5,6.94800019264,1088,0.156591820644,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00694800019264
fp16,1,17,1,16,17,scalar_split,1,1,5,14.2879992723,1836,0.128499446634,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.0142879992723
fp16,1,17,1,16,17,vector_split,1,2,5,13.7720003724,1836,0.13331396677,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.0137720003724
fp16,1,17,1,16,17,scalar_fused,1,3,5,8.39599967003,748,0.0890900463789,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00839599967003
fp16,1,17,1,16,17,vector_fused,1,4,5,8.42799991369,748,0.0887517806905,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00842799991369
fp16,1,17,1,16,17,quant_only,1,5,5,8.02000015974,748,0.09326683106,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00802000015974
fp16,1,17,1,16,17,scalar_transform,1,6,5,7.63999968767,1088,0.142408382785,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00763999968767
fp16,1,17,1,16,17,scalar_split,2,0,5,13.9960005879,1836,0.131180331729,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.0139960005879
fp16,1,17,1,16,17,vector_split,2,1,5,13.8879999518,1836,0.132200461288,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.0138879999518
fp16,1,17,1,16,17,scalar_fused,2,2,5,8.16799998283,748,0.0915768855989,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00816799998283
fp16,1,17,1,16,17,vector_fused,2,3,5,8.39200019836,748,0.0891325050428,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00839200019836
fp16,1,17,1,16,17,quant_only,2,4,5,8.52800011635,748,0.0877110682217,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00852800011635
fp16,1,17,1,16,17,scalar_transform,2,5,5,7.65200033784,1088,0.142185043383,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00765200033784
fp16,1,17,1,16,17,vector_transform,2,6,5,8.09599980712,1088,0.13438735498,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00809599980712
fp16,1,17,1,16,17,vector_split,3,0,5,14.3920004368,1836,0.127570868835,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.0143920004368
fp16,1,17,1,16,17,scalar_fused,3,1,5,7.09600001574,748,0.105411499203,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00709600001574
fp16,1,17,1,16,17,vector_fused,3,2,5,8.0239996314,748,0.0932203432653,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.0080239996314
fp16,1,17,1,16,17,quant_only,3,3,5,7.76399970055,748,0.0963420954212,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00776399970055
fp16,1,17,1,16,17,scalar_transform,3,4,5,7.96800032258,1088,0.136546179211,544,2909,true,1,32,3,acl_timeline_event_ms,true,0.00796800032258
