dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,16384,1,256,16384,scalar_transform,0,0,5,16627.4032593,16777216,1.00900999022,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,16.6274032593
fp16,1,16384,1,256,16384,vector_transform,0,1,5,815.279960632,16777216,20.5784721938,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,0.815279960632
fp16,1,16384,1,256,16384,scalar_split,0,2,5,23114.7445679,27328512,1.18229781514,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,23.1147445679
fp16,1,16384,1,256,16384,vector_split,0,3,5,7306.84814453,27328512,3.74012316384,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,7.30684814453
fp16,1,16384,1,256,16384,scalar_fused,0,4,5,22155.7006836,10551296,0.476233911564,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,22.1557006836
fp16,1,16384,1,256,16384,vector_fused,0,5,5,7105.85174561,10551296,1.4848742104,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,7.10585174561
fp16,1,16384,1,256,16384,quant_only,0,6,5,6487.33215332,10551296,1.62644608764,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,6.48733215332
fp16,1,16384,1,256,16384,vector_transform,1,0,5,814.992046356,16777216,20.585742002,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,0.814992046356
fp16,1,16384,1,256,16384,scalar_split,1,1,5,23114.680481,27328512,1.18230109313,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,23.114680481
fp16,1,16384,1,256,16384,vector_split,1,2,5,7300.66833496,27328512,3.74328907247,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,7.30066833496
fp16,1,16384,1,256,16384,scalar_fused,1,3,5,22154.0527344,10551296,0.476269336654,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,22.1540527344
fp16,1,16384,1,256,16384,vector_fused,1,4,5,7105.28030396,10551296,1.4849936313,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,7.10528030396
fp16,1,16384,1,256,16384,quant_only,1,5,5,6488.05236816,10551296,1.62626554184,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,6.48805236816
fp16,1,16384,1,256,16384,scalar_transform,1,6,5,16627.5726318,16777216,1.00899971219,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,16.6275726318
fp16,1,16384,1,256,16384,scalar_split,2,0,5,23115.9072876,27328512,1.18223834609,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,23.1159072876
fp16,1,16384,1,256,16384,vector_split,2,1,5,7303.85971069,27328512,3.74165346577,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,7.30385971069
fp16,1,16384,1,256,16384,scalar_fused,2,2,5,22153.6437988,10551296,0.476278128141,8388608,2909,true,1,32,3,acl_timeline_event_ms,true,22.1536437988
