dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,4096,1,64,4096,scalar_transform,0,0,5,907.38401413,1048576,1.15560334288,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.90738401413
fp16,1,4096,1,64,4096,vector_transform,0,1,5,333.98399353,1048576,3.13959956259,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.33398399353
fp16,1,4096,1,64,4096,scalar_split,0,2,5,1355.47599792,1720320,1.26916301184,524288,2909,true,1,32,3,acl_timeline_event_ms,false,1.35547599792
fp16,1,4096,1,64,4096,vector_split,0,3,5,782.367992401,1720320,2.19886296054,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.782367992401
fp16,1,4096,1,64,4096,scalar_fused,0,4,5,1262.13598251,671744,0.532227913083,524288,2909,true,1,32,3,acl_timeline_event_ms,false,1.26213598251
fp16,1,4096,1,64,4096,vector_fused,0,5,5,728.316020966,671744,0.922324898345,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.728316020966
fp16,1,4096,1,64,4096,quant_only,0,6,5,449.083995819,671744,1.49580926119,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.449083995819
fp16,1,4096,1,64,4096,vector_transform,1,0,5,334.084010124,1048576,3.13865964315,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.334084010124
fp16,1,4096,1,64,4096,scalar_split,1,1,5,1355.83200455,1720320,1.26882976226,524288,2909,true,1,32,3,acl_timeline_event_ms,false,1.35583200455
fp16,1,4096,1,64,4096,vector_split,1,2,5,782.335996628,1720320,2.19895288906,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.782335996628
fp16,1,4096,1,64,4096,scalar_fused,1,3,5,1262.24002838,671744,0.53218404178,524288,2909,true,1,32,3,acl_timeline_event_ms,false,1.26224002838
fp16,1,4096,1,64,4096,vector_fused,1,4,5,728.367996216,671744,0.92225908262,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.728367996216
fp16,1,4096,1,64,4096,quant_only,1,5,5,448.931980133,671744,1.49631576659,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.448931980133
fp16,1,4096,1,64,4096,scalar_transform,1,6,5,907.172012329,1048576,1.1558734019,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.907172012329
fp16,1,4096,1,64,4096,scalar_split,2,0,5,1355.53197861,1720320,1.26911059802,524288,2909,true,1,32,3,acl_timeline_event_ms,false,1.35553197861
fp16,1,4096,1,64,4096,vector_split,2,1,5,782.791996002,1720320,2.19767193429,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.782791996002
fp16,1,4096,1,64,4096,scalar_fused,2,2,5,1261.90004349,671744,0.5323274244,524288,2909,true,1,32,3,acl_timeline_event_ms,false,1.26190004349
fp16,1,4096,1,64,4096,vector_fused,2,3,5,728.620004654,671744,0.921940100065,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.728620004654
fp16,1,4096,1,64,4096,quant_only,2,4,5,449.032020569,671744,1.49598240043,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.449032020569
fp16,1,4096,1,64,4096,scalar_transform,2,5,5,907.528018951,1048576,1.15541997393,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.907528018951
fp16,1,4096,1,64,4096,vector_transform,2,6,5,334.179997444,1048576,3.13775811844,524288,2909,true,1,32,3,acl_timeline_event_ms,false,0.334179997444
