dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,4096,1,16,4096,scalar_transform,0,0,5,229.191994667,262144,1.14377467843,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.229191994667
fp16,1,4096,1,16,4096,vector_transform,0,1,5,163.844001293,262144,1.59996092583,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.163844001293
fp16,1,4096,1,16,4096,scalar_split,0,2,5,391.283988953,442368,1.13055482077,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.391283988953
fp16,1,4096,1,16,4096,vector_split,0,3,5,326.947999001,442368,1.35302250313,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326947999001
fp16,1,4096,1,16,4096,scalar_fused,0,4,5,326.932001114,180224,0.551258363776,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326932001114
fp16,1,4096,1,16,4096,vector_fused,0,5,5,272.027993202,180224,0.662520051258,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.272027993202
fp16,1,4096,1,16,4096,quant_only,0,6,5,161.487996578,180224,1.1160210283,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.161487996578
fp16,1,4096,1,16,4096,vector_transform,1,0,5,164.227998257,262144,1.59621990637,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.164227998257
fp16,1,4096,1,16,4096,scalar_split,1,1,5,391.759991646,442368,1.12918115538,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.391759991646
fp16,1,4096,1,16,4096,vector_split,1,2,5,326.480007172,442368,1.35496198935,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326480007172
fp16,1,4096,1,16,4096,scalar_fused,1,3,5,327.239990234,180224,0.550739534832,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.327239990234
fp16,1,4096,1,16,4096,vector_fused,1,4,5,271.691989899,180224,0.663339394243,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.271691989899
fp16,1,4096,1,16,4096,quant_only,1,5,5,163.056004047,180224,1.10528895304,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.163056004047
fp16,1,4096,1,16,4096,scalar_transform,1,6,5,228.995990753,262144,1.14475366638,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.228995990753
fp16,1,4096,1,16,4096,scalar_split,2,0,5,390.116000175,442368,1.13393964821,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.390116000175
fp16,1,4096,1,16,4096,vector_split,2,1,5,325.692009926,442368,1.35824025926,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.325692009926
fp16,1,4096,1,16,4096,scalar_fused,2,2,5,327.751994133,180224,0.549879186782,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.327751994133
fp16,1,4096,1,16,4096,vector_fused,2,3,5,271.607995033,180224,0.663544532177,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.271607995033
fp16,1,4096,1,16,4096,quant_only,2,4,5,162.808001041,180224,1.10697262326,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.162808001041
fp16,1,4096,1,16,4096,scalar_transform,2,5,5,229.047989845,262144,1.14449378131,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.229047989845
fp16,1,4096,1,16,4096,vector_transform,2,6,5,163.991999626,262144,1.59851700447,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.163991999626
fp16,1,4096,1,16,4096,vector_split,3,0,5,327.415990829,442368,1.35108856131,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.327415990829
fp16,1,4096,1,16,4096,scalar_fused,3,1,5,327.376008034,180224,0.550510714216,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.327376008034
fp16,1,4096,1,16,4096,vector_fused,3,2,5,272.059988976,180224,0.662442135202,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.272059988976
fp16,1,4096,1,16,4096,quant_only,3,3,5,162.595999241,180224,1.10841595637,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.162595999241
fp16,1,4096,1,16,4096,scalar_transform,3,4,5,229.024004936,262144,1.14461364027,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.229024004936
fp16,1,4096,1,16,4096,vector_transform,3,5,5,164.347994328,262144,1.59505445182,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.164347994328
fp16,1,4096,1,16,4096,scalar_split,3,6,5,390.996003151,442368,1.13138752426,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.390996003151
fp16,1,4096,1,16,4096,scalar_fused,4,0,5,326.988005638,180224,0.551163947584,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326988005638
fp16,1,4096,1,16,4096,vector_fused,4,1,5,271.675992012,180224,0.663378455583,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.271675992012
fp16,1,4096,1,16,4096,quant_only,4,2,5,162.704002857,180224,1.10768018509,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.162704002857
fp16,1,4096,1,16,4096,scalar_transform,4,3,5,229.067993164,262144,1.14439383861,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.229067993164
fp16,1,4096,1,16,4096,vector_transform,4,4,5,164.279997349,262144,1.5957146593,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.164279997349
fp16,1,4096,1,16,4096,scalar_split,4,5,5,392.795991898,442368,1.12620293772,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.392795991898
fp16,1,4096,1,16,4096,vector_split,4,6,5,326.552009583,442368,1.3546632298,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326552009583
bf16,1,4096,1,16,4096,scalar_transform,0,0,5,228.968000412,262144,1.14489360753,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.228968000412
bf16,1,4096,1,16,4096,vector_transform,0,1,5,164.059996605,262144,1.59785447656,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.164059996605
bf16,1,4096,1,16,4096,scalar_split,0,2,5,391.176009178,442368,1.13086689782,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.391176009178
bf16,1,4096,1,16,4096,vector_split,0,3,5,326.304006577,442368,1.35569282351,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326304006577
bf16,1,4096,1,16,4096,scalar_fused,0,4,5,329.184007645,180224,0.547487106951,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.329184007645
bf16,1,4096,1,16,4096,vector_fused,0,5,5,272.587990761,180224,0.661158987588,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.272587990761
bf16,1,4096,1,16,4096,quant_only,0,6,5,162.564003468,180224,1.10863411429,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.162564003468
bf16,1,4096,1,16,4096,vector_transform,1,0,5,164.372003078,262144,1.59482147258,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.164372003078
bf16,1,4096,1,16,4096,scalar_split,1,1,5,391.124010086,442368,1.13101724413,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.391124010086
bf16,1,4096,1,16,4096,vector_split,1,2,5,326.112008095,442368,1.35649098782,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326112008095
bf16,1,4096,1,16,4096,scalar_fused,1,3,5,329.796004295,180224,0.546471144746,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.329796004295
bf16,1,4096,1,16,4096,vector_fused,1,4,5,273.187994957,180224,0.659706880708,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.273187994957
bf16,1,4096,1,16,4096,quant_only,1,5,5,162.632000446,180224,1.10817059069,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.162632000446
bf16,1,4096,1,16,4096,scalar_transform,1,6,5,229.204010963,262144,1.14371471467,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.229204010963
bf16,1,4096,1,16,4096,scalar_split,2,0,5,390.795993805,442368,1.13196656827,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.390795993805
bf16,1,4096,1,16,4096,vector_split,2,1,5,326.571989059,442368,1.35458035233,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326571989059
bf16,1,4096,1,16,4096,scalar_fused,2,2,5,330.035996437,180224,0.546073767545,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.330035996437
bf16,1,4096,1,16,4096,vector_fused,2,3,5,273.072004318,180224,0.65998709919,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.273072004318
bf16,1,4096,1,16,4096,quant_only,2,4,5,162.531995773,180224,1.10885243944,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.162531995773
bf16,1,4096,1,16,4096,scalar_transform,2,5,5,229.019999504,262144,1.14463365893,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.229019999504
bf16,1,4096,1,16,4096,vector_transform,2,6,5,164.219999313,262144,1.59629765617,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.164219999313
bf16,1,4096,1,16,4096,vector_split,3,0,5,326.015996933,442368,1.35689047213,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.326015996933
bf16,1,4096,1,16,4096,scalar_fused,3,1,5,329.988002777,180224,0.546153188853,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.329988002777
bf16,1,4096,1,16,4096,vector_fused,3,2,5,272.916007042,180224,0.660364344156,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.272916007042
bf16,1,4096,1,16,4096,quant_only,3,3,5,162.5,180224,1.10907076923,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.1625
bf16,1,4096,1,16,4096,scalar_transform,3,4,5,229.191994667,262144,1.14377467843,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.229191994667
bf16,1,4096,1,16,4096,vector_transform,3,5,5,164.403998852,262144,1.59451109359,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.164403998852
bf16,1,4096,1,16,4096,scalar_split,3,6,5,391.088008881,442368,1.13112135876,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.391088008881
bf16,1,4096,1,16,4096,scalar_fused,4,0,5,329.731988907,180224,0.546577238676,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.329731988907
bf16,1,4096,1,16,4096,vector_fused,4,1,5,272.932004929,180224,0.660325636955,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.272932004929
bf16,1,4096,1,16,4096,quant_only,4,2,5,162.559998035,180224,1.10866143072,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.162559998035
bf16,1,4096,1,16,4096,scalar_transform,4,3,5,229.067993164,262144,1.14439383861,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.229067993164
bf16,1,4096,1,16,4096,vector_transform,4,4,5,164.251995087,262144,1.59598670239,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.164251995087
bf16,1,4096,1,16,4096,scalar_split,4,5,5,390.964007378,442368,1.13148011493,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.390964007378
bf16,1,4096,1,16,4096,vector_split,4,6,5,327.415990829,442368,1.35108856131,131072,2909,true,1,32,3,acl_timeline_event_ms,false,0.327415990829
