dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,16384,1,256,16384,scalar_transform,0,0,5,16923.5153198,16777216,0.991355264136,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,16.9235153198
fp16,1,16384,1,256,16384,vector_transform,0,1,5,3880.78804016,16777216,4.32314669762,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,3.88078804016
fp16,1,16384,1,256,16384,scalar_split,0,2,5,23429.0878296,27328512,1.16643516806,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,23.4290878296
fp16,1,16384,1,256,16384,vector_split,0,3,5,10394.3321228,27328512,2.62917440747,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.3943321228
fp16,1,16384,1,256,16384,scalar_fused,0,4,5,22259.3841553,10551296,0.47401562983,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,22.2593841553
fp16,1,16384,1,256,16384,vector_fused,0,5,5,10054.8362732,10551296,1.04937521739,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.0548362732
fp16,1,16384,1,256,16384,quant_only,0,6,5,6504.95223999,10551296,1.62204050249,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,6.50495223999
fp16,1,16384,1,256,16384,vector_transform,1,0,5,3880.22003174,16777216,4.32377954414,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,3.88022003174
fp16,1,16384,1,256,16384,scalar_split,1,1,5,23426.9714355,27328512,1.16654054388,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,23.4269714355
fp16,1,16384,1,256,16384,vector_split,1,2,5,10398.2437134,27328512,2.62818536988,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.3982437134
fp16,1,16384,1,256,16384,scalar_fused,1,3,5,22260.2401733,10551296,0.473997401548,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,22.2602401733
fp16,1,16384,1,256,16384,vector_fused,1,4,5,10053.7918091,10551296,1.04948423444,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.0537918091
fp16,1,16384,1,256,16384,quant_only,1,5,5,6505.67626953,10551296,1.6218599824,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,6.50567626953
fp16,1,16384,1,256,16384,scalar_transform,1,6,5,16923.0804443,16777216,0.991380739174,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,16.9230804443
fp16,1,16384,1,256,16384,scalar_split,2,0,5,23427.6367188,27328512,1.1665074172,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,23.4276367188
fp16,1,16384,1,256,16384,vector_split,2,1,5,10392.199707,27328512,2.62971389796,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.392199707
fp16,1,16384,1,256,16384,scalar_fused,2,2,5,22274.2843628,10551296,0.473698540799,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,22.2742843628
fp16,1,16384,1,256,16384,vector_fused,2,3,5,10053.1677246,10551296,1.04954938473,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.0531677246
fp16,1,16384,1,256,16384,quant_only,2,4,5,6506.17218018,10551296,1.62173636169,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,6.50617218018
fp16,1,16384,1,256,16384,scalar_transform,2,5,5,16923.0926514,16777216,0.991380024067,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,16.9230926514
fp16,1,16384,1,256,16384,vector_transform,2,6,5,3880.78804016,16777216,4.32314669762,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,3.88078804016
fp16,1,16384,1,256,16384,vector_split,3,0,5,10386.8118286,27328512,2.6310779911,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.3868118286
fp16,1,16384,1,256,16384,scalar_fused,3,1,5,22259.487915,10551296,0.474013420267,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,22.259487915
fp16,1,16384,1,256,16384,vector_fused,3,2,5,10054.119873,10551296,1.04944998998,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.054119873
fp16,1,16384,1,256,16384,quant_only,3,3,5,6505.40390015,10551296,1.62192788672,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,6.50540390015
fp16,1,16384,1,256,16384,scalar_transform,3,4,5,16923.0392456,16777216,0.991383152666,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,16.9230392456
fp16,1,16384,1,256,16384,vector_transform,3,5,5,3880.15594482,16777216,4.3238509582,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,3.88015594482
fp16,1,16384,1,256,16384,scalar_split,3,6,5,23429.107666,27328512,1.16643418049,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,23.429107666
fp16,1,16384,1,256,16384,scalar_fused,4,0,5,22259.1964722,10551296,0.474019626593,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,22.2591964722
fp16,1,16384,1,256,16384,vector_fused,4,1,5,10054.6760559,10551296,1.04939193877,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,10.0546760559
fp16,1,16384,1,256,16384,quant_only,4,2,5,6505.2482605,10551296,1.62196669174,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,6.5052482605
fp16,1,16384,1,256,16384,scalar_transform,4,3,5,16922.2595215,16777216,0.991428832462,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,16.9222595215
fp16,1,16384,1,256,16384,vector_transform,4,4,5,3881.17599487,16777216,4.32271456439,8388608,2909,true,1,32,3,acl_timeline_event_ms,false,3.88117599487
