dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,block_dim,warmup,timer,vector_scale_enabled,kernel_ms
fp16,1,257,1,256,257,scalar_transform,0,0,5,296.27199173,263168,0.888264862512,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.29627199173
fp16,1,257,1,256,257,vector_transform,0,1,5,39.1400009394,263168,6.72376069708,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0391400009394
fp16,1,257,1,256,257,scalar_split,0,2,5,414.111995697,428676,1.03516924034,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414111995697
fp16,1,257,1,256,257,vector_split,0,3,5,157.112002373,428676,2.72847391368,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.157112002373
fp16,1,257,1,256,257,scalar_fused,0,4,5,393.968009949,165508,0.420105175599,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.393968009949
fp16,1,257,1,256,257,vector_fused,0,5,5,149.352002144,165508,1.10817396235,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149352002144
fp16,1,257,1,256,257,quant_only,0,6,5,118.66799593,165508,1.39471471397,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.11866799593
fp16,1,257,1,256,257,vector_transform,1,0,5,39.2320007086,263168,6.70799335356,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0392320007086
fp16,1,257,1,256,257,scalar_split,1,1,5,414.096021652,428676,1.03520917272,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414096021652
fp16,1,257,1,256,257,vector_split,1,2,5,157.167994976,428676,2.72750186872,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.157167994976
fp16,1,257,1,256,257,scalar_fused,1,3,5,394.20800209,165508,0.419849417369,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.39420800209
fp16,1,257,1,256,257,vector_fused,1,4,5,149.619996548,165508,1.10618903769,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149619996548
fp16,1,257,1,256,257,quant_only,1,5,5,118.48000288,165508,1.39692771756,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.11848000288
fp16,1,257,1,256,257,scalar_transform,1,6,5,296.020007133,263168,0.88902099067,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.296020007133
fp16,1,257,1,256,257,scalar_split,2,0,5,414.319992065,428676,1.03464956606,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414319992065
fp16,1,257,1,256,257,vector_split,2,1,5,157.244002819,428676,2.7261834621,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.157244002819
fp16,1,257,1,256,257,scalar_fused,2,2,5,393.916010857,165508,0.420160631806,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.393916010857
fp16,1,257,1,256,257,vector_fused,2,3,5,149.735999107,165508,1.10533205767,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149735999107
fp16,1,257,1,256,257,quant_only,2,4,5,118.599998951,165508,1.39551434624,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.118599998951
fp16,1,257,1,256,257,scalar_transform,2,5,5,295.99199295,263168,0.889105132125,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.29599199295
fp16,1,257,1,256,257,vector_transform,2,6,5,39.3999993801,263168,6.67939096803,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0393999993801
fp16,1,257,1,256,257,vector_split,3,0,5,156.96400404,428676,2.73104653912,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.15696400404
fp16,1,257,1,256,257,scalar_fused,3,1,5,394.124007225,165508,0.419938894779,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.394124007225
fp16,1,257,1,256,257,vector_fused,3,2,5,149.567997456,165508,1.10657361746,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149567997456
fp16,1,257,1,256,257,quant_only,3,3,5,118.568003178,165508,1.39589092811,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.118568003178
fp16,1,257,1,256,257,scalar_transform,3,4,5,296.031999588,263168,0.888984975835,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.296031999588
fp16,1,257,1,256,257,vector_transform,3,5,5,39.2599999905,263168,6.70320937504,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0392599999905
fp16,1,257,1,256,257,scalar_split,3,6,5,414.275979996,428676,1.0347594857,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414275979996
fp16,1,257,1,256,257,scalar_fused,4,0,5,393.971991539,165508,0.4201009299,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.393971991539
fp16,1,257,1,256,257,vector_fused,4,1,5,149.372005463,165508,1.10802555999,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149372005463
fp16,1,257,1,256,257,quant_only,4,2,5,118.708002567,165508,1.39424467113,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.118708002567
fp16,1,257,1,256,257,scalar_transform,4,3,5,296.264004707,263168,0.888288809368,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.296264004707
fp16,1,257,1,256,257,vector_transform,4,4,5,39.1640007496,263168,6.71964035755,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0391640007496
fp16,1,257,1,256,257,scalar_split,4,5,5,414.052009583,428676,1.0353192113,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414052009583
fp16,1,257,1,256,257,vector_split,4,6,5,157.612001896,428676,2.71981825523,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.157612001896
bf16,1,257,1,256,257,scalar_transform,0,0,5,296.492004395,263168,0.887605723255,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.296492004395
bf16,1,257,1,256,257,vector_transform,0,1,5,39.2439991236,263168,6.70594245941,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0392439991236
bf16,1,257,1,256,257,scalar_split,0,2,5,414.699983597,428676,1.03370151183,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414699983597
bf16,1,257,1,256,257,vector_split,0,3,5,157.368004322,428676,2.72403530722,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.157368004322
bf16,1,257,1,256,257,scalar_fused,0,4,5,394.34800148,165508,0.419700364599,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.39434800148
bf16,1,257,1,256,257,vector_fused,0,5,5,149.616003036,165508,1.1062185638,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149616003036
bf16,1,257,1,256,257,quant_only,0,6,5,119.335997105,165508,1.38690758879,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.119335997105
bf16,1,257,1,256,257,vector_transform,1,0,5,39.6800011396,263168,6.63225787403,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0396800011396
bf16,1,257,1,256,257,scalar_split,1,1,5,414.59197998,428676,1.03397079707,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.41459197998
bf16,1,257,1,256,257,vector_split,1,2,5,157.85599947,428676,2.71561423981,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.15785599947
bf16,1,257,1,256,257,scalar_fused,1,3,5,394.607996941,165508,0.419423836524,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.394607996941
bf16,1,257,1,256,257,vector_fused,1,4,5,149.580001831,165508,1.10648481063,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149580001831
bf16,1,257,1,256,257,quant_only,1,5,5,118.807995319,165508,1.39307122854,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.118807995319
bf16,1,257,1,256,257,scalar_transform,1,6,5,296.068000793,263168,0.888876877254,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.296068000793
bf16,1,257,1,256,257,scalar_split,2,0,5,414.983987808,428676,1.03299407349,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414983987808
bf16,1,257,1,256,257,vector_split,2,1,5,157.843995094,428676,2.71582076812,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.157843995094
bf16,1,257,1,256,257,scalar_fused,2,2,5,394.619989395,165508,0.419411090284,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.394619989395
bf16,1,257,1,256,257,vector_fused,2,3,5,150.264000893,165508,1.10144811144,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.150264000893
bf16,1,257,1,256,257,quant_only,2,4,5,118.895995617,165508,1.39204015359,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.118895995617
bf16,1,257,1,256,257,scalar_transform,2,5,5,296.063995361,263168,0.888888902816,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.296063995361
bf16,1,257,1,256,257,vector_transform,2,6,5,39.2679989338,263168,6.70184392242,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0392679989338
bf16,1,257,1,256,257,vector_split,3,0,5,157.987999916,428676,2.71334531881,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.157987999916
bf16,1,257,1,256,257,scalar_fused,3,1,5,394.30000782,165508,0.419751449956,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.39430000782
bf16,1,257,1,256,257,vector_fused,3,2,5,149.559998512,165508,1.10663280052,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149559998512
bf16,1,257,1,256,257,quant_only,3,3,5,118.907999992,165508,1.39189961996,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.118907999992
bf16,1,257,1,256,257,scalar_transform,3,4,5,296.560001373,263168,0.887402207922,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.296560001373
bf16,1,257,1,256,257,vector_transform,3,5,5,39.2040014267,263168,6.71278416547,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0392040014267
bf16,1,257,1,256,257,scalar_split,3,6,5,414.387989044,428676,1.03447979028,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414387989044
bf16,1,257,1,256,257,scalar_fused,4,0,5,394.379997253,165508,0.419666314602,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.394379997253
bf16,1,257,1,256,257,vector_fused,4,1,5,149.487996101,165508,1.10716582145,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.149487996101
bf16,1,257,1,256,257,quant_only,4,2,5,119.312000275,165508,1.38718653295,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.119312000275
bf16,1,257,1,256,257,scalar_transform,4,3,5,296.08399868,263168,0.88882884983,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.29608399868
bf16,1,257,1,256,257,vector_transform,4,4,5,38.9999985695,263168,6.74789768341,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.0389999985695
bf16,1,257,1,256,257,scalar_split,4,5,5,414.315986633,428676,1.03465956861,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.414315986633
bf16,1,257,1,256,257,vector_split,4,6,5,157.755994797,428676,2.71733572187,131584,2909,true,1,32,3,acl_timeline_event_ms,true,0.157755994797
